	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
55	0.5577822704854759	0.5236898500418199	0.00040782312296738164	rbf	197	-51.16913602987604	-3111.8957240592285	-25.7844708001445	-93.94263112314155	-41.236562349773884	-664.8057048724329	1223.7541144116087	29
56	1.844620049279079	0.013289876642006941	0.002275188642326579	poly	149	-23020.03699237233	-3111.952186853682	-6500768.331051287	-92.10601002751197	-59.94384558791021	-1305410.4740172257	2597693.052847325	171
57	0.2552804814999663	0.01460296505633498	0.054469069211980504	poly	63	-924512.3586221458	-3117.13992143638	-153311801447304.22	-329.33632783653167	-2987.702117558937	-30662360475650.15	61324720485827.03	191
58	1.0881992803010851	0.8596649353273025	0.000197180677635327	rbf	104	-48.61634855924768	-3111.790461727862	-24.845753907579695	-93.61084911860381	-40.546565861648524	-663.8819958349884	1224.1675728135924	20
59	1.4641583530836466	0.3252601077470603	0.3766262001850868	rbf	257	-52.99115749002955	-3112.047119946036	-26.474245257844593	-94.35023813835443	-43.529158563891784	-665.8783838792315	1223.2884263077522	60
60	2.83120582546896	7.6178422551754865	0.007741576063203932	poly	99	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	120
61	0.5125388627695291	0.26269645567099986	0.06529113366073787	rbf	288	-53.04881800105438	-3112.078617233285	-26.54121858939462	-94.40451255745462	-43.59006061837573	-665.932645399913	1223.276975794562	74
62	1.9407784376192467	0.020710862030955575	0.00019845556059561946	poly	185	-52.87932057533411	-3112.127871735208	-27.410572737821962	-94.32266808920343	-43.488466796571664	-666.0457799868278	1223.2408233329948	106
63	8.64622240151164	0.041789825813060746	0.0006312004607620755	rbf	89	-47.929631801651134	-3111.554504361699	-24.69529640125992	-93.47431679330768	-33.2899887923854	-662.1887476300606	1224.9126111439134	11
64	4.71170971230597	0.04514356792057574	4.524867949718143	poly	215	-32281.821913440617	-3111.706298828593	-699091.4044710095	-92.43313470229432	-119.94187035097325	-146939.4615376664	276342.0296272103	159
65	0.3385737771583205	3.367056561036137	0.002297720040753467	rbf	92	-79.9652226518169	-3109.5142776875723	-77.10573516739763	-106.02136221327498	-78.94031340163896	-690.3093822243402	1209.6491773041537	117
66	0.12750041144631682	0.001541887402299399	5.522573190754196	rbf	144	-53.156154085638796	-3112.1298548575646	-26.664438929019127	-94.49927621499462	-43.70000374808126	-666.0299455670596	1223.253789210463	103
67	1.0392100828141646	0.002982079941228804	0.0011856029085095087	rbf	170	-48.28195469004426	-3111.6541707183164	-25.936120755189815	-93.57733379906811	-36.663143062954525	-663.2225446051145	1224.4325781973455	14
68	7.520897018650792	0.07565728962241948	0.0001067111424760118	rbf	20	-45.67857810234928	-3111.894046772261	-26.722906495109253	-93.83202118144933	-41.33040360661336	-663.8915912315564	1224.208938906025	21
69	0.601029526707297	0.1432936029783261	2.8751942270644233	poly	193	-47818.98281604372	-3111.7011211108775	-378890.83496747754	-92.1332075623153	-69.3727681966409	-85996.60497607822	147565.2639260549	157
70	5.504922250143743	1.0028548379933295	0.00035193840880512283	poly	31	-186.19708845534657	-3111.831357481282	-1278.4389820892513	-94.84082530265415	-40.79726234011067	-942.421103133729	1176.6428094097214	135
71	0.15688256738637793	0.01564291597554347	0.02689120601918318	poly	190	-316221.2332655526	-3111.7272674950837	-4161396.106807067	-91.8578310146467	-118.44551064295119	-896187.8741363544	1637159.7113712272	168
72	0.29900162416813575	0.4553685388870997	0.007430182607504777	poly	138	-3349.873733450116	-3111.8817988262535	-12298.739440429325	-91.6158089846647	-43.33873618937155	-3779.0899035759467	4489.256584100737	141
73	0.24634778324814735	0.08063232330843696	0.0003294525715683481	rbf	235	-52.734800986727464	-3112.0764650194374	-26.43894638064709	-94.40537544176	-43.24844474882899	-665.7808065154802	1223.3529574503168	52
74	7.419068359292249	0.01837335397246628	2.916654726858097	rbf	142	-53.027070528945096	-3112.064200034073	-26.517371136947776	-94.38709405770089	-43.569038993427675	-665.9129549502188	1223.2796485796223	69
75	0.11969232494597379	1.485684968348522	0.00018187980322102615	poly	153	-52.328958215020826	-3111.6712973888284	-25.895162734519364	-93.69683756910554	-42.90881389870705	-665.3002139612363	1223.389188485063	39
76	1.9643732747602154	1.2651431159939075	0.02437442392631996	poly	41	-2157.584424225969	-3117.2751137181344	-2170898441.320484	-89.64486939439647	-38.60950263023028	-434180768.88687885	868358836.2176183	186
77	0.12087718793330635	0.9434303877714879	0.22407257748055953	rbf	170	-52.76139938236637	-3111.9343163952844	-26.234510450509582	-94.13291531949261	-43.29734099023678	-665.6720965075781	1223.33529087502	47
78	6.727285783477507	0.004184876146888287	0.05385079813677119	poly	58	-692162.9611460296	-3193.6680153728394	-3.8365252355255967e+18	-139.67068917073715	-21484.455603034396	-7.673050471052627e+17	1.534610094210167e+18	194
