	param_regressor__regressor__classifier__C	param_regressor__regressor__classifier__gamma	param_regressor__regressor__classifier__kernel	param_regressor__regressor__regressor__max_depth	param_regressor__regressor__regressor__max_features	param_regressor__regressor__regressor__min_samples_leaf	param_regressor__selector__estimator__alpha	param_regressor__selector__threshold	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
22	0.1575964656596198	0.06820748294442736	poly	19	0.38935508798183555	11	0.0012489694579792974	1.5*mean	-37.6909090407063	-223.40647442280275	-5.490554969363854	-178.83173076956416	-0.30360972474651554	-89.14465578543673	93.38975903769713	24
23	0.3042326590786119	0.00011295345893002526	poly	17	0.17494534618645616	17	0.08146221760841335	1.5*mean	-38.12159523720332	-226.35924415248326	-55.17673937682082	-180.18088860196747	-117.69458359947384	-123.50661019358975	71.81084851672735	60
24	0.5025775698361402	0.0008673885528817069	rbf	18	0.726353882998655	14	0.00486078621471254	1.5*median	-37.34370727711396	-223.85993816090806	-2.4599923583366765	-176.87117269252488	-9.770872009658973	-90.06113649970851	92.01925459420967	55
25	0.7957028050207349	0.2937622409828279	rbf	3	0.2107651989885687	5	0.0028330177630692542	1.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
26	0.23057306789189225	0.04027824288139338	rbf	15	0.20751231812349685	17	0.05091299124218955	0.5*mean	-38.12159523720332	-226.490570843161	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.511331353083	95.03803329188337	52
27	0.24267019433062978	0.005923182176399478	rbf	4	0.8292953021017255	3	0.09064225509485048	1.5*mean	-37.26547970065171	-226.4736128338545	-7.690178026044093	-176.0916202096996	-9.691272809058956	-91.44243271586177	91.6861375532558	57
28	0.2919726632075885	0.018004995400040177	rbf	8	0.4468156011104356	6	0.021564832482610093	1.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
29	1.055696924196978	0.001625284716196992	rbf	17	0.551146116904143	3	0.046295638906668934	mean	-39.23133840327893	-219.00521958497922	-4.520915381851748	-175.61219575142536	-0.30360972474651554	-87.73465576925636	91.51580099088875	2
30	0.5941697224201795	0.00010490611333429884	rbf	17	0.1088098348875673	9	0.01126805433709984	1.5*mean	-37.39563663861834	-223.68609421990237	-2.4599923583366765	-176.95376453241533	-0.30360972474651554	-88.15981949480384	93.69302219871248	6
31	1.6538374478966806	0.0005514088049759099	rbf	5	0.5263515883538101	18	0.07678903264233254	0.5*median	-37.33040332014036	-223.96659066200357	-2.4599923583366765	-178.74218504973663	-0.30360972474651554	-88.56055622299274	94.12188333198486	17
32	4.175552550644464	0.00028521297397447157	poly	9	0.4781859014798342	2	0.00923087258373513	0.5*median	-39.868993844423024	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.85741947266564	94.84656152693671	53
33	0.7755766579451162	0.0003338539491559867	poly	14	0.6559851292870285	8	0.0039766680962102065	0.5*median	-37.37599015436211	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35881873465345	95.11421122044484	33
34	3.5534920835433366	0.06687431343290824	poly	20	0.1947030754798322	16	0.03611945399305185	0.5*median	-37.34769590945499	-223.96042772200053	-2.4599923583366765	-178.24727632931334	-0.30360972474651554	-88.46380040877042	94.02354909429799	15
35	9.365441590055559	0.0073478750822234965	rbf	11	0.13246293367538706	13	0.0017623649174126847	0.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
36	0.36455283076677586	0.002275188642326579	poly	4	0.15977499225472247	17	0.022675404413848688	0.5*median	-37.418404429482976	-223.63596759872934	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-88.79977254265259	94.29473085427067	22
37	1.302072755178872	0.0043606928371733855	poly	11	0.566915744799306	17	0.030336509012557463	0.5*mean	-37.337259320891164	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35107256795926	95.1184459051483	30
38	9.341988121929102	0.0003789398274681275	poly	12	0.5402837548513824	16	0.007569020331661898	median	-37.33188902214095	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.34999850820921	95.11903325786881	29
39	1.336416053078736	0.13202361296723228	rbf	5	0.2702586129651408	6	0.0014043313905502046	0.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
40	0.7013471708643154	0.14543263753123936	rbf	7	0.397344767384866	13	0.16918360783894457	1.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
41	4.71170971230597	0.011701589284496704	rbf	19	0.19704812264667843	3	0.2023427366297792	0.5*mean	-40.02318336285339	-221.02283687533148	-5.587007700913333	-176.06487529301717	-0.30360972474651554	-88.60030259137237	91.90541733365119	19
42	2.3863419466081424	0.002109275442945657	poly	13	0.18717999116306772	3	0.002342331166655637	0.5*mean	-37.268488418815	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.33731838754403	95.1259708116743	27
43	9.57918405689594	0.28843254801895035	rbf	20	0.116926396174984	17	0.0034045173478524236	0.5*mean	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
44	6.574389521252349	0.001515508351270786	rbf	18	0.9981787071696863	11	0.0014568286393801312	0.5*mean	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
45	1.1970530605546528	2.8751942270644233	poly	6	0.4068053361740975	14	0.1432273264840832	1.5*mean	-39.304747322099296	-223.6594431743319	-16.011340119526903	-178.95783610048548	-22.64039103850973	-96.11475155099065	87.37624365367395	59
46	5.543828856283605	0.38742012513680746	poly	7	0.3061413944091283	8	0.014146756469179556	0.5*mean	-37.361435017252134	-223.58618357153577	-2.4599923583366765	-177.01929672565458	-0.30360972474651554	-88.14610347950514	93.68026011070646	5
47	0.29900162416813575	0.2103554545117789	poly	19	0.5963243634045614	5	0.01110066430476573	0.5*median	-37.32116607886532	-223.73133667066554	-2.4599923583366765	-178.0516572500309	-0.30360972474651554	-88.37355241652898	93.92304616343581	10
48	0.2654485444349364	4.741037950493024	rbf	7	0.7815864184608561	9	0.002884128539754087	0.5*median	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
49	3.8544584163647717	0.00018187980322102615	poly	8	0.443212508257632	18	0.012929656985008208	0.5*mean	-37.285495289661434	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.34071976171332	95.12410923627267	28
50	0.9385706002415828	0.19370102809768708	poly	7	0.6899152711945153	1	0.07177258674778837	0.5*mean	-77.83067249855729	-226.499090632635	-4.177522147722233	-170.1362242308593	-0.30360972474651554	-95.78942384690407	89.93915910221979	58
51	1.2373052560063158	0.0026153247029537174	rbf	10	0.1067260393476291	5	0.005383021515834908	0.5*mean	-38.12159523720332	-226.49030331140156	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5112778467311	95.03795617268818	51
52	2.947635752855351	0.000347471474476659	rbf	17	0.1729182095719084	9	0.02558924939233808	median	-37.35036621809477	-223.7686360649017	-2.4599923583366765	-176.9430360451445	-0.30360972474651554	-88.16512808224482	93.71977917208339	7
53	0.2097256409215699	0.4679542412783794	poly	18	0.19084010146073652	1	0.002315830608642656	0.5*mean	-44.983896885033396	-226.4736128338545	-2.4599923583366765	-180.18681438925924	-0.30360972474651554	-90.88158523824606	94.32917622126932	56
54	0.6293578372998708	0.006071699139532616	poly	4	0.18816646579760454	15	0.014742925070514522	0.5*median	-37.3345494424489	-223.84366008046513	-2.4599923583366765	-178.26309907366758	-0.30360972474651554	-88.44098213593296	93.99435341238714	14
55	9.82208873380061	0.00025766207699532323	poly	17	0.18437433273346765	13	0.014670559100701216	1.5*median	-37.374617338528054	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35854417148664	95.11436127908868	32
56	1.45953023554894	6.451799587201592	poly	5	0.9770440269180681	12	0.015629888593065997	1.5*mean	-37.334464317660185	-223.67588923999523	-4.81682978927256	-176.85184970088014	-0.30360972474651554	-88.59652855451094	93.25010677135377	18
57	2.690388729724325	0.013156781714697544	poly	8	0.18827921691510452	4	0.022004305459630513	1.5*median	-37.289035433561736	-223.7492766381526	-2.4599923583366765	-178.19787988297912	-0.30360972474651554	-88.39995880755534	93.95964613580794	12
58	0.10075440929487245	0.042680340426529725	rbf	15	0.19777622143981355	5	0.00855087320258661	mean	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	36
59	1.7429957884048888	0.00023154986029583403	rbf	14	0.31913258766608626	1	0.007335064648924391	mean	-44.982902505327935	-217.4452068138654	-2.4599923583366765	-173.81934838487373	-1.7343465628239265	-88.08835932504553	90.2555368213851	3
