	param_regressor__regressor__classifier__C	param_regressor__regressor__classifier__gamma	param_regressor__regressor__classifier__kernel	param_regressor__regressor__regressor__colsample_bytree	param_regressor__regressor__regressor__gamma	param_regressor__regressor__regressor__learning_rate	param_regressor__regressor__regressor__max_depth	param_regressor__regressor__regressor__min_child_weight	param_regressor__regressor__regressor__n_estimators	param_regressor__regressor__regressor__reg_alpha	param_regressor__regressor__regressor__reg_lambda	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
34	2.1885450156080872	0.0018720158790544725	rbf	0.9655679754890206	0.8615611965121038	0.051365625466235104	5	5.594986525668356	162	21.15327914067312	0.0015151115950184013	-2.279128162076046	-2.436743205760028	-5.231137616111172	-2.8702614783982323	-2.6640057289559516	-3.096255238260286	1.0861204688886685	29
35	1.664306880674488	0.016154450514262432	rbf	0.9331760434935104	1.2654195775736594	0.11244908821442148	9	7.60636609810307	73	14.904957303612683	0.006177392404387403	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
36	0.9696902999516543	0.002531326664366915	rbf	0.65889203672464	2.743090428758219	0.033089857710478364	8	5.142741408386751	134	0.018574160712532015	0.0006958331920417089	-2.2233654401590908	-2.419904684393274	-5.248626588284699	-2.7258552514024967	-2.7342679457271273	-3.0704039819933375	1.106072204941261	26
37	1.9060880216432032	9.56113902576956	rbf	0.9715500456046375	0.9771264934901367	0.06751266578192104	9	4.082141128610264	298	30.11604707428295	0.0002457506387932286	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
38	9.44384545484155	8.680805037899352	poly	0.800394108237569	3.603046835780628	0.03559716872064606	7	3.4732214500114256	108	0.17224704744884453	0.11792493077349439	-2.2362685380823875	-2.2330055288632	-5.309049257025877	-2.742511321419167	-2.777937801414034	-3.059754489360933	1.149002504844371	23
39	0.10075440929487245	0.042680340426529725	rbf	0.9228221276288452	2.4738978649894507	0.028679688563755093	2	6.585833519771062	232	14.868580149154749	0.0007898663707434201	-3.6670095265353484	-3.5663115740848212	-5.518575175408141	-3.8596258427694803	-4.05439064958969	-4.133182553677497	0.7126028561993749	41
40	0.49970934170041037	0.07043677019469824	rbf	0.8639172135306757	4.473366341440846	0.11169758597919581	9	5.389526374007394	332	2.686154042562256	0.00026937949179862004	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
41	1.9620588917482087	4.044784643242028	poly	0.9949019788020074	4.664495603885233	0.019631114126547996	3	1.4382328340471453	323	0.2196459893507917	0.33045654269439095	-2.1143401786025535	-2.1696293249212264	-5.301154512212452	-2.7707031392011694	-2.786002183705112	-3.0283658677285024	1.171628769690766	13
42	0.8383644394229882	0.01747433898334906	rbf	0.8420355610622919	1.828196761594981	0.030675406218461095	6	7.950870352991879	79	0.15843219482600435	0.00019127624820897157	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
43	4.529320389122331	0.031241032773843325	poly	0.6894555039783923	2.917130032590287	0.16511864237053397	6	3.1987134880823724	381	0.05825519266557118	0.004477101795932162	-2.1109836730821927	-2.2853062947469924	-5.351073313482804	-2.755520655629477	-2.8067396913959546	-3.0619247256674837	1.175298190731724	24
44	1.9599958568376625	0.008567060111480633	rbf	0.7661287854452701	4.5006256252502395	0.012155563113293728	9	7.275265411089959	79	0.09702946983555802	0.45347110398874185	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
45	0.21575985618792728	0.003713623061923269	poly	0.7952873434289228	4.92902958430731	0.10486059627001872	10	3.9277651499097486	135	1.9958324375489116	0.028684940376094148	-2.1086855304089855	-2.2381349700767905	-5.3118107380011175	-2.7258781618164787	-2.808813824793882	-3.038664645019451	1.1682096436638532	18
46	0.6082443209235187	0.0005505966810967398	poly	0.9195050845006438	3.462465633595434	0.08106439202041806	6	9.465016793279652	249	0.012018190991636672	0.00024550373722759277	-2.9511306050638857	-2.9912952687634853	-5.9010561629290095	-3.2757796598512092	-3.4373968611255195	-3.7113317115466224	1.1095942741584945	35
47	0.15938138808182625	6.3200928420229205	rbf	0.8103407478459298	4.688370395777252	0.01423285480709836	7	6.129978824129727	305	0.01665484600332931	0.17890988015514486	-3.385300656040904	-3.564408733952066	-5.518575175408141	-3.6653951054114753	-3.942722693900398	-4.015280472942596	0.7730121938102567	36
48	5.024329644704683	0.14554006527284424	rbf	0.8061793022952801	4.121265039238801	0.014037517217256566	2	6.864871091443454	170	0.03559909305352191	0.00955309871765249	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
49	1.820918754278405	0.004871324951909992	poly	0.9918074324292254	0.43315257538574614	0.012487404291545413	3	8.81996643078995	131	1.6426917445224125	0.031246607849026185	-2.1573452546220175	-2.1980001195901586	-5.316723953903261	-2.7238404603584865	-2.758523295171467	-3.030886616729078	1.1704944153236791	15
50	0.700897329548015	0.06213002014056864	rbf	0.7268428509577145	1.8482939827999951	0.17539531369864084	9	6.749690773033632	174	28.346480436090975	0.28500311935273004	-3.5135101674616114	-3.564408733952066	-5.518575175408141	-4.141323597511126	-3.942722693900398	-4.136108073646668	0.7298093836112025	43
51	0.564216005904521	0.00038444503393230534	rbf	0.6513734499305768	0.35352551674647814	0.06140534560661659	9	9.723484859040992	197	1.9348636676143374	0.04736605413935362	-2.0931424896017194	-2.160027742286794	-5.276220776225669	-2.606250634805597	-2.653183690682991	-2.9577650667205537	1.1811457257314735	2
52	7.129801158718175	0.02175421368432924	poly	0.8178089863852848	4.989398641793067	0.031237467824489558	5	2.13484842565411	139	0.39407889197359014	0.017461755051680437	-2.1955417520240554	-2.1706200034192893	-5.301718421588049	-2.7729090636494127	-2.8074790164829997	-3.0496536514327617	1.1583815555080663	20
53	9.703870632958838	0.027808399844032286	poly	0.6295244122999758	0.9759504575744191	0.15240100592633316	8	9.350489547136466	179	7.309022340114015	0.000115273548331564	-2.2525254725162713	-2.1662463924201982	-5.317542452282505	-2.758540565980951	-2.8031661450119154	-3.0596042056423682	1.1579420696749856	22
54	0.18641081565092452	0.0003538366938604808	rbf	0.7987322133429897	1.437374794209614	0.053051026522064615	6	2.114641696542306	268	0.010558146793959115	0.00012947848571884534	-2.0869110668218163	-2.434265351671142	-5.26475602599016	-2.810529730272879	-2.74977797076948	-3.0692480291050956	1.1276028156065412	25
55	0.7280088233308262	0.03638658863765509	poly	0.9180014412995947	0.3591666393466886	0.07230000980913218	8	4.533450134208914	388	0.6915827026292531	0.0006815525688021012	-1.9412855469128736	-2.1043101077448845	-5.364496524056725	-2.7523354318108697	-2.7599019730283474	-2.98446591671074	1.235456089929034	4
56	0.3839357524773207	0.00041768815961403964	rbf	0.8817836531380272	1.741313447675225	0.0394645768330257	8	1.645192484162127	200	5.169036357088506	0.3351803762176828	-2.177900539684268	-2.1320644198739354	-5.24662103278145	-2.7273470768748878	-2.6608031035035205	-2.988947234543612	1.1545777662675232	5
57	0.18324196987854346	0.8900815428362434	poly	0.7385824093357274	3.6065613629442654	0.12103193708746422	2	3.209618289860541	146	10.10843246447063	0.001991937428173384	-2.2211534041824663	-2.23235494986972	-5.302731833259931	-2.8569101753788844	-2.7481851619868554	-3.072267104935571	1.1450962908847069	27
58	0.11625267677503545	0.9233800174680458	rbf	0.6777017780120465	1.6387194698197294	0.08894411162539723	4	2.079994353420479	127	0.01539319921695082	0.00018612756530887828	-3.5135101674616114	-3.564408733952066	-5.882427739395152	-3.797376036085108	-3.942722693900398	-4.140089074158867	0.8850038100842259	58
59	0.7429225447188552	0.9190864990847236	poly	0.7054095550690057	2.9351178431918528	0.013394157252260203	2	2.4762988628504505	367	16.17360181319903	0.0018795653436742509	-2.2571748629353827	-2.2784807883943756	-5.291267876659886	-2.8921954155321683	-2.782979205777041	-3.100419629859771	1.1252188216374763	31
