	param_regressor__regressor__alpha	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
173	1.7796151934161395	880	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
174	0.0017199046858942608	528	-2.5614057086658226	-2.8943693553928744	-5.4440269482701025	-3.130702713962171	-2.7516096917166277	-3.3564228836015197	1.0602249850153118	43
175	0.005750135922912377	1000	-2.8250914499453144	-2.519822594475998	-5.380874967517189	-4.043805000396148	-2.9345980217865715	-3.540838406824244	1.0546093436655368	63
176	0.04152627602298817	829	-2.6707710157717006	-2.6097092641964816	-5.353249535823633	-3.179362696631652	-2.9822723482253055	-3.3590729721297548	1.0184616055968079	44
177	0.33150396099496265	792	-3.2691952839537657	-3.258347008947847	-5.408021415892406	-3.8283715984963824	-3.6890846497547845	-3.890603991409037	0.7915726409479169	98
178	9.552339345589264	854	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
179	0.08572931856598352	697	-2.840833674141588	-2.8447404957547184	-5.384881639735398	-3.3879511111923044	-3.2217242287788967	-3.536026229920581	0.9486987900257214	62
180	0.0018472892903428487	631	-2.683497092861241	-5.875089416923498	-5.5819649429985505	-3.3808961609194768	-2.9622183012447723	-4.0967331829895075	1.3539015607656886	187
181	0.07828389357819639	586	-2.8257452067887354	-2.962510449763578	-5.389453772743372	-3.3596075901947526	-3.208830762187122	-3.5492295563355123	0.938714217407021	65
182	0.06522774518495669	984	-2.8274631089893716	-2.7323337128015286	-5.379739353007574	-3.2887561329160366	-3.119091367898131	-3.469476735122529	0.9757145527676693	55
183	0.48144373681592395	864	-3.386852262158005	-3.3698736107437104	-5.429969033490274	-3.939712540502066	-3.7984949022887045	-3.9849804698365516	0.7564300102909369	104
184	10.65393001907575	994	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
185	14.348252609773722	716	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
186	0.004016107302031574	790	-2.4789957724074876	-2.399003676959915	-5.38073822405175	-76.37126903957044	-2.95093400200342	-17.9161881429986	29.247846897983667	192
187	0.23647966606131987	839	-3.1707437257814064	-3.167791224767038	-5.399008829463681	-3.7148544613451815	-3.582573783243026	-3.8069944049200664	0.8254404817808465	89
188	1.0392252248290879	998	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
189	0.04016235763305122	695	-2.6585939260918416	-2.6290320741150652	-5.358016019291634	-3.261609681500442	-2.984904263351015	-3.37843119287	1.0165659373210774	45
190	0.01533419794418034	635	-2.657252540805072	-2.4917667104907117	-5.314641081131071	-3.0604699115883616	-2.8917515004094505	-3.2831763488849335	1.0341924730766245	26
191	0.0025971674941839143	612	-2.581661057319079	-2.628449647403061	-5.449031492080152	-3.105945399938758	-2.8846968166189577	-3.329956882672002	1.0761945841186433	39
192	0.017237473166897232	940	-2.5443294380179187	-2.4153766257071445	-5.300780830032999	-3.053324505332105	-2.813476228749342	-3.225457525567902	1.0608008031302054	7
193	0.0052688033260466305	849	-2.559902637781163	-2.3850385929556075	-5.417192643863982	-5.112865962073483	-2.861400248503761	-3.667280017035599	1.3169497224316895	74
194	1.2537401834675628	680	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
195	17.629032680654934	520	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
196	0.7144668224382774	877	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
197	0.0033971919807429425	549	-2.5194072259854696	-2.343765533774135	-5.416427840438348	-3.0765141625310397	-2.7548961877269287	-3.222202190091184	1.124259563143253	6
198	0.056442654835920425	650	-2.7432222950828224	-2.7095821691977986	-5.380876032229898	-3.266449540701553	-3.103964166283436	-3.4408188406991016	0.9928792112912576	53
199	15.854164024527627	820	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	106
