	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
44	0.5266971732953328	0.04703251153824083	0.0008072748921741217	poly	650	-53.00797229554083	-3112.1237944601494	-48.87283573376641	-94.299443598587	-43.56817046730678	-670.37444331107	1221.0072899505815	101
45	1.1748529774355074	0.018542809121931868	0.4846634816056355	rbf	710	-53.08054315786473	-3112.0919487771216	-26.579535761752208	-94.43575060428131	-43.62455601330982	-665.9624668628659	1223.2686941106447	70
46	0.24267019433062978	0.026184487147821633	0.0077961586290102745	rbf	653	-53.12053154846598	-3112.1157612468005	-26.63236996660072	-94.47470408667786	-43.66096836832995	-666.000867043375	1223.261342539792	79
47	6.8773069808799265	2.052930647450518	0.00034228173228470786	rbf	344	-47.21799615039588	-3110.912969646642	-25.207438261020357	-92.3471604734268	-40.00240374264071	-663.1375936548251	1224.09275045488	4
48	0.2919726632075885	0.06372567022661219	0.0024076088499918585	poly	734	-149.5071652202225	-3112.0400378325826	-40227586.687091984	-94.00142932020852	-42.803655721926944	-8046197.007876016	16090694.882058695	140
49	7.001745261557827	0.03388789210745716	0.17809086492916018	poly	433	-45182461467891.305	-3111.814361406828	-2637487532362.0825	-91.94349508111523	-217.31037235861183	-9563989800734.893	17838507001641.383	175
50	3.1908553894847316	0.001764661134230019	0.5298078251041669	rbf	368	-53.04321690327674	-3112.070554814382	-26.535898210405733	-94.40117473373425	-43.585351258243506	-665.9272391840084	1223.2756598653643	60
51	1.611087408380421	0.014135779707142039	0.23006263633125337	rbf	391	-53.06756887422448	-3112.084591963902	-26.56442776709077	-94.42349242812864	-43.61056456113643	-665.9501291188965	1223.2712003578135	64
52	0.10193429389044685	0.003862252461107198	0.00015252490263240043	rbf	393	-53.14814197095731	-3112.1298341051993	-26.658960209467843	-94.50332250901226	-43.69606741126904	-666.0272652411811	1223.25517890024	88
53	0.335151321983418	0.27351783040654054	0.0005514088049759099	rbf	686	-52.668453253933066	-3112.036500424564	-26.38150153369692	-94.333976028664	-43.21812188670985	-665.7277106255135	1223.359383924892	36
54	2.770459945625788	0.011758497521089959	0.0008403865136673708	poly	704	-47.15005290796313	-3112.0799163843294	-1553652.1910966397	-94.00792055419431	-42.196451175367535	-311389.52508753224	621132.4572280471	133
55	0.1520784616778988	0.0033012511364147287	0.2500252312155922	rbf	333	-53.15334561854521	-3112.1285688486173	-26.661255930825927	-94.49700378696036	-43.69730097082892	-666.0274950311556	1223.2543764002207	90
56	0.6016254608708175	0.444000018163497	0.00011282820257781227	rbf	537	-52.811496644346875	-3112.0308820085484	-26.312720174719225	-94.32682288779209	-43.42703567792156	-665.7817914786656	1223.3294005799812	39
57	3.195012641213954	5.622804590177462	0.2390139027657896	rbf	575	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
58	3.5534920835433366	0.18205703650784696	0.0033045359825427884	poly	333	-152448845.00036004	-3111.9829628908965	-45747043.76815249	-94.0479256776748	-40.460287079747324	-39639827.05193763	59121676.09536513	143
59	0.4266380714545808	0.0014193478350830457	0.06994325257016473	poly	381	-8.012181232225638e+18	-3111.6170371650956	-3.3525345232634967e+18	-92.58051010512835	-316.18777050751163	-2.2729431510978278e+18	3.1497042079246024e+18	190
60	0.5577822704854759	0.5236898500418199	0.00040782312296738164	rbf	477	-52.26197025682812	-3111.9764771049754	-25.953102335521656	-94.18971717731294	-42.99643371270777	-665.4755401174691	1223.456937923965	26
61	1.844620049279079	0.013289876642006941	0.002275188642326579	poly	429	-481.6298687134268	-3112.0779643635055	-17034272.41419615	-93.97466164166963	-42.044779333929824	-3407600.4282940403	6813336.087616562	138
62	0.2552804814999663	0.01460296505633498	0.054469069211980504	poly	343	-3.1899393893502545e+27	-3111.817723372444	-2.1539216143470303e+18	-92.63650273768036	-132.04785128762873	-6.379878783008352e+26	1.2759757555247095e+27	196
63	1.0881992803010851	0.8596649353273025	0.000197180677635327	rbf	384	-52.006941063710585	-3111.8804392610755	-25.488632959285123	-93.98803672965984	-42.696939549041055	-665.2121979125544	1223.5419648726017	18
64	1.4641583530836466	0.3252601077470603	0.3766262001850868	rbf	537	-52.99115937043883	-3112.0471257495537	-26.474249459341973	-94.35024678138313	-43.529163357710026	-665.8783889436855	1223.2884267057427	49
65	2.83120582546896	7.6178422551754865	0.007741576063203932	poly	379	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
66	0.5125388627695291	0.26269645567099986	0.06529113366073787	rbf	724	-53.04881917343974	-3112.078618766355	-26.541220217345753	-94.40451515472971	-43.59006448426431	-665.9326475592269	1223.2769754839792	61
67	2.417608787061243	0.05334800388259037	0.0007935741257486481	poly	431	-52.946984990571366	-3112.1253473553224	-26.841584591020958	-94.31621208779042	-43.571380130507386	-665.9603018310424	1223.2846297153442	69
68	0.7013471708643154	0.3389452127747052	3.3159971846085368	poly	478	-930486.2169379332	-3111.8614865162485	-219246680.17494842	-92.74168812555261	-57.972069298057974	-44036085.79342606	87606036.6892622	144
69	0.27750624948811686	0.00646233982538273	4.388010202537054	rbf	567	-53.14068152817462	-3112.122724193509	-26.647110278012537	-94.48696310556045	-43.68530500811044	-666.0165568226734	1223.2569454715547	85
70	0.6718896332030712	5.302549454616128	0.0029707185470082068	rbf	747	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
71	2.7197161044679485	0.5694627886141538	0.002109275442945657	poly	534	-189.83081936995947	-3111.9298228006037	-508510378.78831005	-92.83196435500159	-41.65453666922568	-101702763.00709066	203403807.89394224	145
72	0.35036349091806107	0.012726358293932549	1.6343629981281906	rbf	649	-53.132782887064565	-3112.118934892345	-26.638377231778957	-94.48056033834557	-43.6775719349866	-666.0096454569041	1223.2585195320046	83
73	2.4211277565102294	0.006126602469922924	0.00021855604437033522	rbf	777	-48.52468827242737	-3111.8710147535294	-24.852026309589302	-93.79653389998406	-40.83617877882845	-663.9760884028717	1224.1615607804229	7
74	8.422947243939397	7.150856347458733	0.009040157645591494	rbf	458	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
75	0.2966356429946385	0.6223451255990042	0.0015220994017040087	poly	694	-48.818070876952476	-3111.994650406708	-35463.95489635188	-93.89014409647653	-42.37257148972801	-7752.20606664435	13906.15767992058	130
76	0.13549840149077996	2.590375523261521	0.1390996986299137	rbf	725	-54.45624690158551	-3110.158918517928	-34.11079426634114	-93.43925697530227	-46.64461349683886	-667.7619660315992	1221.3594004934937	100
77	1.078252492076483	0.054732342851069725	2.2484227647279704	rbf	387	-53.076061279791496	-3112.0899956600483	-26.57420858788954	-94.43139543456758	-43.619628926305786	-665.9582579777206	1223.2698272710068	67
