	param_regressor__regressor__alpha	param_regressor__regressor__l1_ratio	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
47	0.051995302542026244	0.02090966666516445	545	-2.5398052343463835	-2.3749853071264466	-5.29592634640047	-3.0569948301981364	-2.7312796151975776	-3.1997982666538025	1.0723397498765934	5
48	0.004591796521596642	0.0499210249373267	545	-3.122480170363203	-18.74372205830229	-18.723371880580785	-3.6650723820183098	-2.8909756295330564	-9.429124424159529	7.601186910164768	81
49	0.001139182823628078	0.10472090957261454	595	-18.944270796684556	-661.3009875730824	-74.22046946032232	-21.04670694339431	-4.72543193604198	-156.0475733419051	253.73120718536765	110
50	0.001257424061085266	0.037459495598682224	765	-7.8586258527045025	-77.01613311587526	-6.327525640837485	-259.1055713077724	-5.250364739941922	-71.1116441314263	97.8899525982181	103
51	0.034983307025656996	0.02756438230939599	501	-2.4652794022286013	-2.594287640792635	-5.313973748628901	-3.0720620486112797	-2.7662878350696274	-3.2423781350662084	1.055564461180266	20
52	0.0031591158302996347	0.3890336393933337	653	-2.8585059753571156	-10.151279491082406	-5.6811472463449775	-3.8461945806459017	-3.0211566212495056	-5.111656782935982	2.71184035302627	72
53	0.06946148453130607	0.07242089022586799	967	-2.592807488658504	-2.431784676057394	-5.32836630359094	-3.262175861071397	-2.852221279132601	-3.2934711217021673	1.0554536726410708	33
54	0.13328650100302586	0.3143073978837393	814	-2.6957903116560877	-2.6675960478998646	-5.329774153867691	-3.213378964079063	-3.0407129430256097	-3.389450484105663	0.9919388346137666	46
55	0.0030700675235372753	0.014350321616586418	527	-4.505051844587126	-8.434436833216383	-25.039959512617045	-6.224811231430195	-3.067988929614162	-9.454449670292982	7.995780478578625	82
56	0.04207158013923854	0.003066288084656188	600	-2.6942252948341827	-3.2924708112180743	-5.429095326320704	-3.072896276468368	-2.79850265333336	-3.4574380724349383	1.007889730809733	51
57	0.02330664999404121	0.013889080744995152	810	-2.795278649613366	-9.663153047044675	-5.53781059060147	-29.27319088948899	-3.569062478760063	-10.167699131101713	9.844844736243354	84
58	0.001355970966762103	0.0010574833750821818	643	-37.74790309219046	-117.5750044270284	-163.74381309955112	-536.039940670197	-7.511398684895111	-172.5236119947724	190.07055416742054	111
59	0.35414617019075423	0.07598872771651811	676	-2.6884231379347914	-2.6556298690697884	-5.303506974486352	-3.205782709301378	-3.070393853493227	-3.384747308857107	0.9827476450494977	45
60	0.001170873484855368	0.03549356703742122	940	-6.88334065942503	-175.23832347049088	-11.074268533042437	-1900.8592246728479	-5.8789355663178045	-419.9868185804248	743.2676778678923	116
61	0.0019579432275984737	0.047246039144780615	505	-4.799447802748571	-15.592825481205304	-16.171108961228246	-5.631028835585908	-3.11220187180061	-9.06132259051373	5.630845789502978	80
62	0.009525977654523628	0.055465740833925234	862	-2.999302729788217	-35.347477983152686	-6.102564212889551	-2687.700708259376	-3.5757156443988336	-547.145153765921	1070.346155949491	118
