	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_config__threshold	param_selector_estimator_config__alpha	param_selector_estimator_config__l1_ratio	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
105	0.9965939818235631	4.5240760503221775	0.03621764249637148	1.3450834882624925	365	0.015169562127503143	0.6308764852101038	7	0.5*median	0.25295307905634135	0.0015789174426691255	-2.5382676	-2.6831658	-5.2331285	-3.066581	-2.9995556	-3.3041396	1.1002696	121
106	0.6999209326081671	0.9960964790480381	0.015260968584381212	2.1651312266187315	143	11.541684052977887	0.05701203083850723	4	1.5*mean	0.4896000521216176	0.0012259129195694998	-2.5482304	-2.672978	-5.2451444	-3.146349	-2.9120872	-3.3049576	1.1085873	122
107	0.6652250419844801	3.9153038101647764	0.028526660756843552	7.002487911178986	315	19.474282696893003	4.344359519847012	3	1.5*mean	0.42910828609344115	0.021886973255257156	-2.6283152	-2.7212358	-5.2455196	-3.2016742	-3.0251522	-3.3643794	1.0765293	135
108	0.8292706841805685	3.3933324429801774	0.23147597658066288	5.831535794748725	390	0.11658442350058362	6.353578878040051	5	1.5*mean	0.24588494778641756	0.11432190646636982	-2.536627	-2.6028967	-5.2559342	-2.818931	-2.7426996	-3.191418	1.1594644	12
109	0.7384635737450111	2.572669749143749	0.026033913097135597	5.061467876916155	192	13.255042623169398	0.02978726955057909	4	0.5*mean	0.27078385424452794	0.006892060584471804	-2.4961944	-2.6040974	-5.23345	-3.1940696	-2.9467235	-3.294907	1.1185379	116
110	0.9168324284797127	3.840807299560911	0.02737460737761714	3.9105139223661762	182	0.6740848181761981	2.6158250719017992	8	median	0.6415614328240162	0.0023149001626621628	-2.4751878	-2.697773	-5.230634	-3.0354369	-2.8471553	-3.2572372	1.1220806	77
111	0.7482503992714774	4.72893251639564	0.10494044698349286	7.991530871074579	394	0.9381050161077735	37.88541482084639	5	median	0.337823201766713	0.003612451800001671	-2.5163672	-2.6121917	-5.2323513	-3.1280913	-2.8753755	-3.2728755	1.1210845	100
112	0.6302797628314166	2.2932614211525917	0.028232292383470355	6.130691624131615	289	0.02480317175758106	3.5389947415805207	6	1.5*median	0.5527132930344502	0.10658287663296279	-2.4804373	-2.5725935	-5.227914	-3.008813	-3.002602	-3.258472	1.1271943	79
113	0.6291803688181736	2.1777682627067767	0.2156512898782318	8.572273600621173	301	2.3386034167807868	22.873242866897165	3	0.5*mean	0.40264226861990665	0.019030159210948805	-2.481113	-2.7282705	-5.2377014	-3.1102142	-2.8171625	-3.2748923	1.1200597	102
114	0.9358297148018737	2.187155173445178	0.0359167196042435	2.8662332757719624	119	0.011639969751974297	0.12198120123614235	9	mean	0.22125472008511907	0.006300493175533869	-2.564423	-2.5980203	-5.2354693	-2.9974065	-2.8082662	-3.240717	1.128681	58
115	0.8111158989893779	1.5439536598512265	0.17639023087001954	3.3934522147860253	209	0.05106215690346196	0.2898333028953335	5	1.5*median	0.2607226421164794	0.009148357451078566	-2.5135307	-2.6177447	-5.246155	-3.025891	-2.7493522	-3.2305348	1.1429946	48
116	0.6295812586446087	4.474481000548681	0.052238755165318125	4.441076258777676	181	0.29898265512530275	0.054472349559881464	5	1.5*median	0.3641682588829567	0.12743987526826023	-2.5609818	-2.6189194	-5.227354	-3.0873196	-3.0606937	-3.3110535	1.0984765	123
117	0.9484139697376465	1.8058025807254834	0.039347537212678654	9.209145285078044	234	8.409184329306896	0.018542680279973543	2	0.5*mean	0.6434458279408157	0.0605775976291289	-2.486787	-2.705256	-5.2257247	-3.1386564	-2.9201	-3.2953048	1.1060851	117
118	0.6618740164645858	2.4680685893533827	0.15764372604021662	8.735708631869846	135	19.94726243457182	0.08436500102335553	3	0.5*median	0.6035048678010205	0.006062450012583715	-2.545309	-2.6895306	-5.2464724	-3.1652656	-3.0135503	-3.3320255	1.0984153	130
119	0.7411947092414072	3.083535747488841	0.024894970760844157	9.443753495281118	398	0.034762730176817476	0.05219396020533292	5	1.5*median	0.28353375600468145	0.05574761728742444	-2.421896	-2.580993	-5.2377105	-3.0821245	-2.9728878	-3.2591221	1.1389554	81
120	0.625773947304014	1.680329270504155	0.046023325926707166	9.537860590635717	129	0.03461699280330518	0.05654557575047084	4	0.5*mean	0.3865650569439581	0.0013248723908878012	-2.4129612	-2.6398435	-5.214857	-2.9496558	-2.770769	-3.1976173	1.1445236	18
121	0.7286513758190027	4.924128542985475	0.24729033147846358	8.382071318977044	364	0.01869870356009121	0.061185733001154936	2	mean	0.32805636867927285	0.1272899844531243	-2.6571112	-2.6848707	-5.2284737	-3.0305808	-2.7864811	-3.2775035	1.1005065	107
122	0.6820449970162387	1.844408665486745	0.19168188379900467	8.87464729461354	219	6.2224597254781555	16.250545217121267	4	mean	0.33229221852877916	0.12421529605259857	-2.4000854	-2.6174955	-5.223168	-3.0375617	-2.716113	-3.1988847	1.1546547	20
123	0.8008900858766229	1.0647820750233377	0.04968163895521129	8.190430518992247	349	0.9411417287478993	3.233192876765484	3	0.5*mean	0.669593311832122	0.02892703355819503	-2.4647098	-2.6831982	-5.2117524	-2.9045775	-2.8664007	-3.2261276	1.123614	45
124	0.6066324417740728	4.339900288411011	0.015501182487628018	5.430191303144564	330	0.15310770565967385	3.066648329362538	5	1.5*median	0.3181868870548934	0.1023732060133163	-2.551063	-2.6111443	-5.228391	-3.1008277	-3.0042512	-3.2991357	1.104678	120
125	0.9624336103932287	2.14525838428762	0.2965001003388696	2.5765817059186613	247	4.643047169576108	6.072407688355641	2	mean	0.367288885518601	0.021349870445669362	-2.390775	-2.6337605	-5.188797	-3.0615468	-2.7926588	-3.213508	1.1308149	31
126	0.6092265354943941	0.4524323355260187	0.10004871944585055	9.730697822762355	285	0.9061847100403774	1.7728161412431054	3	1.5*mean	0.4393134096200547	0.0035355812862383255	-2.3871584	-2.5515924	-5.24135	-2.8321679	-2.7034786	-3.1431496	1.1846865	2
127	0.9049491029566039	0.23533293251063037	0.015268133859537012	2.90021453892904	110	1.4000789972373997	0.41012616806660707	8	0.5*mean	0.2790693080912252	0.002391590748786846	-2.6663897	-2.7324848	-5.234713	-3.3156726	-3.1028817	-3.4104283	1.0541323	144
128	0.7271005520169846	4.839092409642722	0.016081853747833413	8.087717161151684	382	0.06129036242604223	15.887644857998318	2	1.5*median	0.25313332654109305	0.0031931927596666335	-2.4894257	-2.6340518	-5.238163	-3.0120013	-2.8573706	-3.2462025	1.1315241	65
129	0.8226267789643172	1.4624535311350828	0.04485212890884413	8.545546949407635	399	0.02293989150484008	4.1288031407004055	10	median	0.2824819234838101	0.03542706247677358	-2.4870937	-2.5481026	-5.2223163	-3.0186923	-2.7675889	-3.2087588	1.1448184	29
130	0.6117998766027802	2.7472892303337084	0.03902555800807261	2.452224477196176	167	2.9190562036056145	0.6139300734431737	10	1.5*median	0.20039754986675715	0.002353973507666221	-2.4854577	-2.6478546	-5.2290053	-3.0547028	-2.793448	-3.2420936	1.1302471	60
131	0.9108385507081924	1.2436456248473646	0.04692571244474722	7.078537574521595	225	0.49001277605388266	11.549704975637813	8	median	0.5163251645550763	0.01595433567339302	-2.4228938	-2.5941725	-5.2411766	-2.9577394	-2.823971	-3.2079906	1.1551074	28
132	0.6318753960108424	2.5957193869251163	0.1835790467775432	5.780052655282687	109	25.231825530201814	15.575303792623151	8	0.5*mean	0.31784121711792673	0.009144188789610257	-2.6165104	-2.7361934	-5.2513223	-3.2758188	-3.0956993	-3.3951087	1.0711896	142
133	0.7343047586055729	1.529262375508547	0.04788649477718688	1.4196350541862697	314	0.01828150893761156	4.134802015989983	2	1.5*median	0.6651164168879723	0.001985661788026157	-2.45126	-2.4791148	-5.2318254	-3.121424	-2.7456849	-3.205862	1.1641526	25
134	0.7560276323730465	2.2375111638773366	0.0382086112865445	1.5909808081607362	390	0.0316135216279465	0.016067744940684785	5	0.5*median	0.43213736209097714	0.025126406866220707	-2.43297	-2.7136533	-5.222828	-3.016772	-2.8097835	-3.2392013	1.1285896	56
135	0.6149141898772813	4.207828877079481	0.044894307785935506	5.8459521721508265	156	14.979754226081294	0.019777220626131936	8	mean	0.6051467022670338	0.0015408112709377473	-2.582361	-2.6787672	-5.239463	-3.2712104	-2.9855518	-3.351471	1.0896	132
136	0.9551019371598156	0.600315798174506	0.10199407539071748	6.24146629355959	385	2.9451420419529457	10.13469020689955	9	1.5*mean	0.5256029660493575	0.0531779238125751	-2.237395	-2.4932282	-5.2429295	-3.028194	-2.7862704	-3.1576035	1.2032661	4
137	0.998091211239386	1.0096936001969787	0.02452304656302835	5.106434537046888	123	0.016537729239856098	0.16254128444342483	7	0.5*median	0.6951058482037274	0.14710227747846366	-2.5552905	-2.5723736	-5.226109	-2.9259205	-3.020392	-3.260017	1.1184869	82
138	0.8029101977262929	0.33766392179353916	0.030600161068390287	9.397743075853706	117	2.3004772175383312	0.8379722137610899	9	0.5*mean	0.48403747162397615	0.0015792467303111083	-2.3773098	-2.623304	-5.2145505	-2.973188	-2.7824366	-3.1941578	1.1503742	14
139	0.8486483981583048	1.0571041353646564	0.010325359098600741	9.182875872209937	219	0.8339680076528293	0.5376545555943604	3	mean	0.4627108436667803	0.0016688521467869183	-2.571303	-2.6467252	-5.214249	-3.1419947	-2.9139655	-3.2976475	1.0949975	118
140	0.7941018133987159	1.9452237574469293	0.035234485582050466	9.439561674745658	162	0.022899478433279906	0.5729169031980373	8	1.5*mean	0.28282799635945577	0.04542389415965818	-2.5022275	-2.5991976	-5.2425737	-3.0499482	-2.855021	-3.2497935	1.1345799	70
141	0.8567615543554363	3.4863825350466677	0.0166965719671702	7.326779242902015	170	0.03332797904054468	35.77160817971832	9	0.5*mean	0.4849531503964135	0.06641098732135126	-2.5529323	-2.650461	-5.234514	-3.1362395	-2.9204845	-3.298926	1.106029	119
142	0.8509611986399679	3.480324920386147	0.07841555670792734	7.236096674161744	173	1.2382979180489206	0.3234694847209978	6	1.5*mean	0.5544658591105706	0.0014376386260272855	-2.4865365	-2.6336973	-5.2358985	-2.9656587	-2.773343	-3.219027	1.1412442	40
143	0.7366154564126624	4.087208174438243	0.0180237787502202	6.943337915876412	104	0.19232704685213425	16.53842463969323	8	0.5*median	0.23011116638464127	0.03589469732037768	-2.6444225	-2.7296824	-5.2506146	-3.2381985	-3.061566	-3.3848968	1.0705808	140
144	0.6357574731079596	4.73387908793871	0.02421066733231447	6.455153506132674	182	18.325315208998934	13.101280625134343	3	median	0.28488099071127193	0.026109265185547743	-2.6996324	-2.7490976	-5.255492	-3.2967563	-3.0663857	-3.4134727	1.058075	145
145	0.7689313594718936	2.998907953863577	0.06204607247689267	6.9939505855232715	264	0.9407530149945377	1.050304224845534	3	0.5*mean	0.3970732193311778	0.008838923120548826	-2.4227839	-2.5730023	-5.2148895	-2.9240298	-2.8273547	-3.1924121	1.1480099	13
146	0.6984015467222838	2.728392610516333	0.023091157961804085	6.935150175027552	161	0.042548638763334444	0.047553814269278245	2	0.5*median	0.6937994715882951	0.025937362660761513	-2.4903922	-2.5924017	-5.216404	-2.9551144	-2.8919659	-3.2292557	1.1279603	47
147	0.7264400976008372	2.3163950667659616	0.025190571775510266	3.9933565928089005	315	0.7630802886429439	0.5218918592500813	5	1.5*median	0.3559929780923762	0.0020057697056880294	-2.4772053	-2.6157024	-5.234541	-3.0105736	-2.7722678	-3.222058	1.142322	41
148	0.8059349394182376	0.438542167075879	0.11992740291609952	9.451413287903563	366	0.8715404730450724	0.281026579005272	3	0.5*mean	0.24107135107738856	0.001434955640914569	-2.4114306	-2.4785047	-5.2205586	-2.9251103	-2.714462	-3.1500134	1.175146	3
149	0.7829920278125407	0.33647962759753286	0.17221961921196882	5.646758270223274	375	0.06216487980190868	0.7954719039867374	3	1.5*mean	0.33288600477455144	0.1851356918317447	-2.5008643	-2.5595548	-5.1741953	-2.9013703	-2.9429982	-3.2157967	1.1124736	37
