	param_regressor__regressor__alpha	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
176	0.0015287371358803585	185	-49.856670418347605	-3111.7138497868696	-52.13684499812126	-92.8037719091135	-35.22507017861391	-668.3472414582131	1221.8330647819787	132
177	1.0000444428752089	88	-52.49639514157456	-3111.990689170328	-25.71776678824157	-94.24519303568674	-43.12405075774516	-665.5148189787152	1223.4455683255367	20
178	5.693644104676746	52	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
179	2.2617198876044635	246	-52.9426538558001	-3112.057904394675	-26.42891796210167	-94.3771932580044	-43.461796118549955	-665.8536931178262	1223.3066738756218	38
180	0.27898167674091345	183	-51.46723985714666	-3111.890481807022	-55.05439991693691	-93.87087697658534	-42.13391214268229	-670.8833821400746	1220.631531661225	162
181	0.19311340728048867	132	-50.18530306681203	-3111.8490274307155	-67.16111719146068	-93.75641988637351	-41.234254237256	-672.8372243625236	1219.6371942000533	183
182	10.590987265512815	20	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
183	0.5417576161782842	282	-52.246082459154536	-3111.958335167455	-27.218425478931028	-94.08504905663366	-42.79238748445941	-665.6600559293267	1223.3496483196873	26
184	0.0030503672612553164	34	-46.5161515668985	-3111.719054016487	-38.361522891959396	-93.38584192000904	-36.813982785862265	-665.3593106362432	1223.3553820106754	8
185	18.73302554560509	97	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
186	0.16815355737280005	174	-49.512155895259596	-3111.837271967667	-69.24693773433127	-93.71523282466194	-40.90660764993879	-673.0436412143719	1219.532285730186	187
187	3.8400339617796884	43	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
188	6.932715939805605	227	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
189	0.018054771871889093	277	-47.216739798494125	-3111.7737755503185	-38.99117553766687	-93.40608727794096	-38.05022014896449	-665.887599662677	1223.1129794063215	42
190	0.07299748336053798	62	-45.01149750856438	-3111.7368832257325	-73.42728527039827	-93.50601657321621	-38.96685014884023	-672.5297065453503	1219.7626647158518	177
191	0.03952020958172659	104	-45.65164458652632	-3111.680268881792	-64.26278758404082	-93.34473776126629	-37.76732248600941	-670.541352259927	1220.7193747567385	158
192	0.002115824050285107	194	-50.2672779185894	-3111.7204922245705	-41.77850554319202	-92.90147788277005	-35.4255128122464	-666.4186532762736	1222.8158658492366	101
193	0.12944492731609347	47	-48.28785691089152	-3111.8132600442955	-61.917213995800495	-93.66043808971712	-40.15707257968487	-671.1671683240779	1220.459360475561	163
194	28.81834973724039	170	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
195	14.410747739925908	137	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	46
196	0.0010536785436940767	50	-58.457730091547425	-3111.6914808682695	-46.63897930952256	-93.31290007360302	-35.5999242602129	-669.1402029206312	1221.429324096226	140
197	0.01817120345056585	269	-46.834950238383	-3111.7097502861097	-46.384197554428184	-93.20738075650979	-37.58994177744363	-667.1452441225749	1222.437672206294	112
198	1.5461647115592616	108	-52.731343872983174	-3112.0187463921147	-26.168726727776342	-94.32922421791366	-43.2997214814311	-665.7095525384436	1223.3603640382012	30
199	0.0027357284091344323	37	-46.8014267708315	-3111.717534679428	-34.74105241113569	-93.37651596822747	-36.6955492084505	-664.6664158076145	1223.710900944762	2
