	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
126	0.7466384081174736	2.8594601181834034	0.012261714266722212	1.210394201768937	386	0.23543923744060416	0.01968215516696256	5	686	-2.5981057	-2.4836705	-5.2350626	-3.0569625	-2.786983	-3.2321572	1.1404777	44
127	0.9038426569897451	2.5764410913459095	0.019374066423338616	8.555464367914814	242	6.61769618869424	0.2758514274033674	2	743	-2.6620045	-2.5947442	-5.230963	-3.1170123	-2.8103983	-3.2830245	1.1073388	98
128	0.850212021986755	1.3964634310906736	0.15242241371345788	8.409804680621487	121	2.788958582714755	1.15768720598008	7	848	-2.6495302	-2.6532376	-5.2545505	-3.1783078	-2.8288558	-3.3128963	1.10653	144
129	0.6873102717205352	2.233333597689306	0.14602701278155586	2.1928488597710674	214	27.533655411221876	0.03815754050374679	2	953	-2.794171	-2.758059	-5.2816277	-3.2526097	-2.9928825	-3.41587	1.0613493	182
130	0.7898406465094512	3.2136874615731834	0.11960389016677919	6.119904628874397	202	1.6437236458931304	3.9973223322630203	2	793	-2.5942621	-2.567603	-5.2503333	-3.172517	-2.7843838	-3.2738197	1.1310345	84
131	0.9788319376196642	2.7734563913500705	0.028225140824735515	9.76490646868415	365	0.015169562127503143	0.6308764852101038	7	594	-2.5592988	-2.5158079	-5.249857	-3.129721	-2.806052	-3.2521472	1.1431391	63
132	0.6044383978471007	1.3810580180764396	0.05982384758950704	4.4719594541631	231	0.028821838939913184	0.03012069933101443	8	909	-2.594895	-2.4129763	-5.259138	-3.1487274	-2.7101862	-3.2251847	1.1688652	36
133	0.6817488663596567	4.624952477765349	0.037423557926284406	7.43173804031423	287	8.231313663796183	0.21396796317957903	4	636	-2.6381934	-2.714355	-5.2529945	-3.2402105	-2.8887777	-3.3469062	1.0905083	166
134	0.8600672026483509	3.794550608138374	0.14354713358994148	7.418362894880811	286	38.84927147693617	1.7948528488365192	3	776	-2.851762	-2.9081666	-5.301156	-3.4259849	-3.2175853	-3.540931	1.011373	196
135	0.8292706841805685	3.3933324429801774	0.1591621571234234	5.831535794748725	390	0.11658442350058362	6.353578878040051	5	528	-2.5835476	-2.6883392	-5.2272644	-3.2359889	-2.8981931	-3.3266666	1.0913033	154
136	0.6659490656258098	4.482747884433481	0.028207406475719617	5.541638314753825	166	0.46692783157539947	5.664632013655032	4	603	-2.6305597	-2.6490197	-5.2250314	-3.2062044	-2.885198	-3.3192024	1.0904914	151
137	0.7677455849703199	0.45046466428971677	0.09690929518741016	7.913564442626168	335	22.329681926561648	1.1056610524612656	4	644	-2.598812	-2.644444	-5.2516885	-3.2425785	-2.8758006	-3.3226647	1.1080592	153
138	0.8485976089644125	3.395590102547013	0.08581285283065963	9.742092538072109	375	0.2349278207553792	31.21356499095969	8	781	-2.5814414	-2.6493826	-5.2463813	-3.0536904	-2.8272529	-3.2716298	1.1189463	81
139	0.926338308952522	0.20688448254388953	0.014720002115234955	6.979281471533527	193	0.13450771287482474	1.2843907160076447	7	938	-2.593901	-2.4595928	-5.251931	-2.9701102	-2.887388	-3.2325845	1.1479598	45
140	0.6259229335387148	3.2526433704531463	0.01861089344199966	2.3358172573359064	381	21.875020190205234	12.947300044692252	5	577	-2.7363431	-2.7867618	-5.2533875	-3.3247125	-3.100424	-3.440326	1.0414929	187
141	0.9632716931879863	3.2699377782615926	0.053295518621748805	6.004272789637549	391	0.11720884508919134	46.90655670322192	10	857	-2.5812302	-2.6217716	-5.2562923	-3.141339	-2.831714	-3.2864697	1.1233047	103
142	0.81032046808843	0.30590424602751365	0.07291720082379714	7.3221202047120535	164	0.019870531614440363	0.19275999876496755	7	668	-2.5220132	-2.3676353	-5.202914	-2.981619	-2.7363243	-3.1621013	1.1640089	6
143	0.7178737681511205	4.234884100353629	0.022181698177364578	3.901347252803885	258	47.04525656748283	0.10812826453505593	7	613	-2.9428499	-2.956123	-5.2950034	-3.5387375	-3.301817	-3.6069062	0.97620285	199
144	0.9192557158289943	1.6515819450801685	0.011114350353729546	6.202465738662156	181	0.29898265512530275	0.054472349559881464	5	857	-2.6705084	-2.5281131	-5.2629037	-3.1663418	-2.8623116	-3.2980359	1.1241081	125
145	0.7913526050925577	4.583208030449386	0.13590723089962295	4.133106780924357	335	0.06852146673707343	2.883042478383564	8	546	-2.656649	-2.7537348	-5.2299366	-3.2871072	-2.9234724	-3.3701801	1.0670373	171
146	0.9098935695663072	0.7351231828415006	0.02560601392230082	9.394791772903641	216	0.037340087161924045	0.6132473060035449	3	630	-2.5019712	-2.4753225	-5.2237744	-3.0303755	-2.81535	-3.209359	1.1493862	27
147	0.9438092725275486	2.6479322170565474	0.013551427656989988	2.9741562730073428	106	0.016830576138763268	3.8841868520525393	3	848	-2.7991524	-2.7036648	-5.286479	-3.2759037	-2.988694	-3.4107788	1.071062	181
148	0.9523862397377977	0.8168098137230787	0.01788162068213635	6.50265818304453	121	0.10727919119929097	6.413684306676562	8	720	-2.717008	-2.627393	-5.2473426	-3.1607847	-2.7604995	-3.3026054	1.1062132	133
149	0.7492446748872136	3.0704148438391874	0.012388947984292784	3.710865749647233	123	6.133865165704437	0.12420566324991097	8	636	-2.7580736	-2.74374	-5.262515	-3.299937	-3.0451722	-3.4218876	1.0541856	183
150	0.8256398747015847	2.1396335685560746	0.06334555478658896	5.505136820540363	211	0.017212856955827926	0.01869870356009121	7	545	-2.6662862	-2.614321	-5.221613	-3.226721	-2.8095882	-3.3077056	1.0965767	139
151	0.6585437512514718	2.035604473233136	0.15490874619456607	2.8460124328653693	253	0.8943413471632731	15.242827914508231	8	900	-2.4804187	-2.6098084	-5.240159	-3.1530902	-2.7673898	-3.250173	1.1407386	62
152	0.620621644721434	4.246687740485478	0.013860174091771104	7.434450139458173	164	0.05842633944366019	0.09173186154555492	5	899	-2.6594038	-2.5835984	-5.2550716	-3.1680424	-2.8656552	-3.306354	1.1126282	138
153	0.6086773329941532	4.782766857783837	0.011440821499400693	2.4549765870132982	144	3.233192876765484	0.029025483403620184	2	809	-2.7700322	-2.7037327	-5.267505	-3.233187	-2.9971375	-3.3943188	1.0676125	178
154	0.8540260495810296	0.1812474117323919	0.13358655361619243	2.1598800408293006	248	0.07742277448558124	0.15310770565967385	5	699	-2.5723734	-2.4048238	-5.2219124	-2.876007	-2.4466984	-3.104363	1.1980246	1
155	0.6849167596418797	4.3821340358306005	0.026478200872116477	4.100867940162099	376	48.55206457407742	0.04446003769954584	5	731	-2.9235673	-2.9493437	-5.316182	-3.5236082	-3.3025036	-3.6030412	0.9900113	198
156	0.9635694436802541	2.86684988245654	0.07947148339244126	1.540880019714932	223	0.012170872002339218	0.018452205956874124	6	959	-2.8040335	-2.4779756	-5.251457	-3.0284684	-2.8184972	-3.2760863	1.1216737	87
157	0.9758951351914549	1.390845023682633	0.128103682331262	6.559793261089574	237	0.07614933263254847	6.606842620097527	2	814	-2.5358467	-2.5244958	-5.2569	-3.1712048	-2.668668	-3.2314231	1.1625885	43
158	0.6844539795079574	2.0646454546078545	0.13576397293518327	1.0612245628060273	110	0.09630613128450087	0.04062091622845883	7	781	-2.6285756	-2.4384458	-5.264765	-3.1081128	-2.6802244	-3.224025	1.1667764	35
159	0.6656564478268862	2.4487375256334856	0.027843213439145535	3.3567857289002205	380	15.887644857998318	1.632757475263423	2	576	-2.6568527	-2.7272785	-5.238042	-3.2700686	-2.9799533	-3.3744392	1.0692608	172
160	0.8226267789643172	1.4624535311350828	0.03750441531166563	8.545546949407635	399	0.02293989150484008	4.1288031407004055	10	565	-2.5635939	-2.5932217	-5.2217565	-3.177307	-2.759708	-3.2631176	1.1219565	74
161	0.7102514052560004	3.3992799816016057	0.010923957039158754	5.862367974082321	208	3.9653508922219927	0.022894354957288976	6	780	-2.6552365	-2.6344028	-5.2442093	-3.1729884	-2.8318439	-3.3077362	1.103822	140
162	0.8778016597079787	4.291824079243424	0.019800563774263806	2.1444934390528014	225	0.49001277605388266	11.549704975637813	8	877	-2.6736662	-2.6405754	-5.239016	-3.129597	-2.771776	-3.290926	1.1061832	109
163	0.9028248401911746	2.6615075703613735	0.012696298247459931	5.583974384148172	391	0.17406670865859625	21.586053454020405	4	765	-2.576366	-2.5967755	-5.236342	-3.0672612	-2.7593362	-3.247216	1.1291751	61
164	0.9452243757027392	4.2939677892951735	0.012348854799240479	4.2607355770418	192	27.527728685351466	1.5238782083210818	8	931	-2.8269515	-2.8512418	-5.281702	-3.3470514	-3.1008818	-3.481566	1.0282671	193
165	0.7752524039368237	4.43538987927453	0.03605880176712516	6.0030353007107555	262	0.27723868484463	0.41076149934426953	9	729	-2.6567817	-2.5927663	-5.242693	-3.1841667	-2.8225799	-3.2997975	1.1101028	129
166	0.8854284739212022	3.090247511581914	0.06495015346557152	1.7943449902859014	303	1.8827748388991996	1.7813477744163013	3	880	-2.6857107	-2.5444674	-5.2437663	-3.1083717	-2.719367	-3.2603364	1.1283171	72
167	0.9353329695575087	2.263490140143505	0.05017939944217931	1.6617082857597207	353	19.078476346316712	1.0963150799283716	8	724	-2.6689548	-2.6964326	-5.271794	-3.1711366	-2.9440608	-3.3504758	1.0932797	168
168	0.9535077498353218	0.49980890740906136	0.1428879743187228	1.9189473844021538	181	1.4263469494539023	26.52845439827582	10	541	-2.428801	-2.5332775	-5.221494	-3.2148764	-2.8369076	-3.2470715	1.1452821	60
169	0.9546160455451255	2.6517705382702403	0.10079895940341148	7.749839170537938	234	0.04860940145945331	0.09452844202489538	4	947	-2.595668	-2.4139738	-5.25257	-3.116841	-2.8553467	-3.24688	1.1522598	59
170	0.9029338717727817	0.3894134846588023	0.026664251790190028	8.68840010390031	144	0.015177239168698703	0.20630872940854417	5	956	-2.5605433	-2.3836486	-5.2573404	-2.9643106	-2.866168	-3.2064023	1.1699116	24
171	0.6504205748655661	1.653959122580766	0.015441947087655058	9.019639927132003	280	0.11366970409501864	11.22281689906374	9	587	-2.5779274	-2.5656538	-5.216494	-3.117982	-2.7289355	-3.2413986	1.1264632	54
172	0.7034348647008576	3.5570309009258296	0.012948098834207859	6.594588958561858	230	23.07462815603109	0.10797197661006736	4	842	-2.7651322	-2.7984316	-5.2711124	-3.331611	-3.0104215	-3.4353416	1.0507386	185
173	0.8719259556826238	3.387246286305688	0.07518741898469074	9.931278995200552	379	0.6236514894183293	0.24714074589106497	5	571	-2.6360462	-2.607416	-5.219466	-3.1428275	-2.797202	-3.2805915	1.1045908	96
174	0.9750916299886959	3.53088288736834	0.01212105757250034	8.56565230717109	232	0.10547674620775789	4.614566566872953	6	623	-2.5819263	-2.596805	-5.2361093	-3.254727	-2.830158	-3.299945	1.1159562	130
175	0.7381913547239215	0.10317416373327216	0.06321749156501931	2.8941868787411718	209	35.77160817971832	33.161222445031	4	897	-2.7837193	-2.790897	-5.264196	-3.2787826	-3.0286105	-3.4292412	1.0457513	184
176	0.9753775679824459	0.671103156911393	0.09289860890216547	9.662058267366382	268	3.656073761748079	0.046097973969454885	4	887	-2.5136797	-2.4331768	-5.254007	-3.016835	-2.7240582	-3.1883512	1.1765829	13
177	0.6031037610346025	2.819415303859215	0.1145446660432761	1.6166141238461882	191	1.3834718304563682	34.1845877069597	6	935	-2.6279411	-2.6594281	-5.2588825	-3.146448	-2.7946403	-3.2974677	1.1155885	124
178	0.7362802024784848	0.5717948164483517	0.014592353382609714	2.484704122559557	359	0.021412360724714204	31.483100810030198	9	709	-2.4012492	-2.4477024	-5.230538	-3.0668178	-2.6884103	-3.1669433	1.1833254	8
179	0.8424512669392299	2.4058729747127123	0.04635060574258688	2.9258808219590016	397	0.1107929251945649	1.8946848444678115	7	640	-2.5691953	-2.487931	-5.2400427	-3.136481	-2.771341	-3.240998	1.1452194	52
180	0.8366455472541695	2.729641972243362	0.07353241571434278	9.779712039000186	197	0.6377829842687781	0.9423651072789797	7	708	-2.5858376	-2.5307534	-5.228592	-3.0298722	-2.7219272	-3.219396	1.1397244	34
181	0.8161398269116994	0.5011971766381904	0.05133180790750219	5.245176977926121	234	18.99040224324029	9.112374984738427	2	836	-2.5681398	-2.6543705	-5.2414193	-3.142434	-2.8484702	-3.2909667	1.1124145	110
182	0.6852855771568352	0.26473696314490114	0.018411172701601555	6.131858937970771	387	0.10110443368780272	0.1699259017302675	6	715	-2.4959772	-2.354737	-5.2341385	-3.0729048	-2.6859536	-3.168742	1.1856802	9
183	0.8035777779328643	2.375267047482508	0.023706341644551505	6.864563473629341	257	0.030614365392974987	0.8023574868173379	10	585	-2.5718691	-2.6561458	-5.230194	-3.2208378	-2.8513153	-3.3060722	1.1042839	137
184	0.9756183683512695	0.3054314149192383	0.05524012951632015	8.477749115463634	350	0.035602692836935866	0.017869904504641765	7	674	-2.4885805	-2.3716621	-5.231361	-2.9755256	-2.763423	-3.1661105	1.1783394	7
185	0.619304459395717	4.200411419445911	0.04696022945118845	3.8508830737988893	375	0.06216487980190868	0.7954719039867374	3	858	-2.5869958	-2.5906422	-5.256081	-3.125354	-2.8576949	-3.2833538	1.1250074	100
186	0.6416042101582504	4.024554228995573	0.08108344762987832	2.7909423983178017	165	0.6316710344939165	0.023602714244194637	5	983	-2.6785932	-2.6978498	-5.252326	-3.1130557	-2.8253868	-3.3134422	1.0976807	145
187	0.6239104179869276	4.0109377075505765	0.19679387308189153	4.1505814700708	165	0.17311249832105424	11.454306829399169	5	892	-2.6230958	-2.5778868	-5.267234	-2.9942873	-2.812294	-3.2549596	1.136973	66
188	0.6749297875191784	3.7983842466778586	0.06626599186323454	8.360522341705359	242	0.083783461847591	1.1883233876703276	2	677	-2.5861113	-2.5844438	-5.250764	-3.1191626	-2.740518	-3.2562	1.1361412	68
189	0.9847912248880337	0.7310675604514414	0.04749987235406082	3.449195910368161	129	0.29535291585568274	0.0323653983249801	5	780	-2.61529	-2.3458493	-5.230547	-2.9774714	-2.6406846	-3.1619687	1.1778902	5
190	0.7445519680073395	0.18779360901094516	0.08010363323622549	5.0829959011748045	214	8.015447225414766	0.15919643884471776	2	583	-2.4524837	-2.6459634	-5.2504725	-3.1605504	-2.716327	-3.2451591	1.1505948	58
191	0.8412901513940977	2.087106880318576	0.14454250353736386	3.595644882130392	254	0.04328335527236363	1.0121308406095821	7	824	-2.5185053	-2.5718458	-5.252057	-3.0623608	-2.7743812	-3.2358298	1.1471299	49
192	0.8437366870365064	3.6038080590334918	0.09183403330995979	1.6754286401179994	268	0.01151575237256488	2.0378723655339583	6	532	-2.6328073	-2.6293764	-5.234292	-3.1791322	-2.829402	-3.3010018	1.1036795	132
193	0.8469716725882693	4.196103323066816	0.023282749004718866	5.083079718973067	366	0.01425512810859494	10.262727750741792	9	632	-2.6590307	-2.632668	-5.239549	-3.2178683	-2.8928838	-3.3284001	1.0939013	158
194	0.8271324514631654	3.3631743347074297	0.018216972296766762	9.011199641878855	122	26.35378289655898	0.03470161332039765	5	986	-2.794059	-2.8265388	-5.2772226	-3.3684218	-3.0744734	-3.468143	1.0372722	188
195	0.9517885342682014	0.5399608037246231	0.1503806682671601	6.358329799070551	238	4.239892484171797	2.7164997661829635	3	704	-2.3445637	-2.722353	-5.269644	-3.0198636	-2.6886413	-3.209013	1.1765281	25
196	0.9051873344775502	2.1029937956011295	0.03144883038029629	9.71830270368966	265	3.534649177332701	0.015134908355322656	10	887	-2.6069982	-2.539852	-5.2590027	-3.1229777	-2.806731	-3.2671123	1.1363331	76
197	0.7930891340787416	1.7184041715167955	0.01636535281960968	7.742678735166754	203	0.8060496875000677	0.15940881374278087	3	709	-2.546046	-2.4871597	-5.23102	-3.0398493	-2.7271106	-3.206237	1.1521629	23
198	0.8215935012903549	2.313004500328294	0.016203262022510927	9.882041715281382	165	0.2646511443815844	1.465515991719161	2	503	-2.6027186	-2.6380286	-5.2250504	-3.1771076	-2.8575456	-3.30009	1.1001245	131
199	0.6760703502623886	4.305434104909001	0.06736863019750824	5.773311688732338	171	18.08232183463956	0.010123992859109256	5	697	-2.7204487	-2.7592893	-5.2668085	-3.2800345	-3.0125751	-3.4078312	1.0631859	180
