	param_regressor__regressor__alpha	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
35	5.642355712650142	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
36	2.762664129436815	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
37	0.025456121972313724	-10861.060945699335	-225.8706916787356	-2.5125991283072637	-179.2496646222055	-0.40591865230250535	-2253.8199639561776	4304.585397134297	138
38	0.3661955376135229	-37.24993901942584	-226.36321877438888	-2.4442495203338055	-180.0907542449624	-0.3137718750606236	-89.2923866868343	95.07993031415592	1
39	0.01721492209311807	-13462.234958040537	-225.8119744490446	-2.5266722470347114	-179.12201270899777	-0.4385487588014458	-2774.026833240883	5344.880317227424	147
40	0.10652038276778598	-555.2065578229871	-226.11581347542935	-2.4519165185351213	-179.68280390427944	-0.3616489770506301	-192.76374813965634	202.92137525286043	107
41	0.0380475717434048	-7565.611655868571	-225.91617107872764	-2.489967058392574	-179.40557211581702	-0.38618163776676295	-1594.761909551855	2986.8171290308446	133
42	0.877520170086593	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
43	0.04550998636126717	-5645.563108387085	-225.90924423122723	-2.4857943060361944	-179.4609242700824	-0.3837701427874341	-1210.7605682674437	2219.275763795323	126
44	0.11360957343332959	-460.0315708614034	-226.1303227656653	-2.4513043126411884	-179.6973698087991	-0.35841846582580517	-173.73379724286696	169.79051187508475	105
45	1.6615037197879037	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
46	0.07063411305626838	-2040.148987143866	-225.98801399448993	-2.4699541494329544	-179.58559329112114	-0.37631780129991305	-489.71377327604205	780.5687415133063	121
47	11.433175872672301	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
48	0.006425453422567465	-17333.819246541218	-225.76512905187317	-2.552102758367734	-179.0886621243209	-0.5417981910246987	-3548.353387733361	6893.334175850459	163
49	2.0800753058444474	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
50	0.07780720382131173	-1515.953196129347	-226.02274859120305	-2.4641757445207664	-179.6152333727377	-0.37368901807533195	-384.88580857117677	572.8495075328575	116
51	0.08114922086726113	-1321.2205416399197	-226.0368457217852	-2.46038170254392	-179.6260007142702	-0.37251532943036486	-345.94325702158983	496.10571096491196	115
52	0.6921426213591977	-38.114671910869305	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50420720402742	95.03240377481585	10
53	0.21933829683732428	-72.27986376577074	-226.2641241267599	-2.445559875255398	-179.90521557262068	-0.32819543153585795	-96.24459175438851	92.1701691748252	90
54	0.07202691807482116	-1928.00761966849	-225.994486450279	-2.468799567976926	-179.5920451293022	-0.3756884937885942	-467.2877278619673	736.0376790817925	120
55	0.0010148183634094018	-27189.5022399146	-225.98504060489577	-2.605161120280633	-179.01138685907523	-0.8033043498209244	-5519.581426569735	10835.342709660988	200
56	0.0025886283884723397	-25566.444365330954	-225.9249508564152	-2.579339956241496	-179.03657357472187	-0.6554243848141369	-5194.928130820629	10186.16502246334	180
57	1.4998392619369205	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
58	0.222617251284334	-68.94250311214725	-226.2674658277202	-2.4454694796758676	-179.91074079947495	-0.3277621175306186	-95.57878826730978	92.35526341062362	88
59	1.308563516966938	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
60	18.956036537628055	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
61	1.1415321109430505	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
62	0.0017292731177558866	-26886.93251822184	-225.98482268677856	-2.5903695914860196	-179.03802992771892	-0.7178719201214718	-5459.05272246959	10714.326745880973	188
63	0.024141870722225747	-11201.377514536449	-225.86342624122153	-2.515563292286519	-179.23262633059272	-0.40897136508431164	-2321.879620353127	4440.684147360132	139
64	0.44990235870538553	-37.74585893414407	-226.40589320025035	-2.4460619717966003	-180.13962516045436	-0.30913046137741335	-89.40931394560457	95.04800321429389	4
65	0.011289184550571825	-15164.583454254585	-225.75773386872103	-2.5365858404843205	-179.07889815201503	-0.4862878256324894	-3114.488591988287	6025.735438431303	152
66	20.90702180613592	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
67	17.02532807641214	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
68	6.2862784787790424	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
69	0.1302122378711602	-316.9685049358419	-226.15850641825915	-2.450098433475475	-179.7328552091479	-0.3514038501946528	-145.13227376938383	125.38727559674938	100
70	5.853198944690258	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
71	0.003863654144670064	-22085.144878873118	-225.85637739619617	-2.566386064723148	-179.08551874902486	-0.5964397921463078	-4498.649920175041	8793.718877331421	176
72	0.02411226561797284	-11208.820319337321	-225.8632644814391	-2.515627318597469	-179.23225673627942	-0.4090421931939408	-2323.368102013366	4443.660679568515	140
73	0.11827446632899043	-406.6864967013082	-226.13962794804	-2.4509378484608555	-179.7073733072456	-0.35640357215533447	-163.06816787544201	152.2351964541889	103
74	2.095751906629085	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
75	0.14965749014120494	-227.27847120138009	-226.18430653174732	-2.4487438885707324	-179.77333101895897	-0.3439273480195774	-127.20575599773534	104.14690333986107	97
76	0.004100256074912613	-21517.653334790957	-225.84642156043554	-2.5646011451833832	-179.09522796986772	-0.5897741968715695	-4385.149871932664	8566.735628832153	172
77	0.0345187212547608	-8652.201092124255	-225.91485688684986	-2.493703880768122	-179.36465784576814	-0.38881949952106964	-1812.0726260474323	3421.279389380234	134
78	0.02834622955484962	-10136.292137687498	-225.88788160449974	-2.5045811864462597	-179.28719110757805	-0.3986868384301118	-2108.8740956848906	4014.743932235796	136
79	0.02213155156466299	-11757.361247024568	-225.85341868940327	-2.519730411947211	-179.19814374904655	-0.4150716960013335	-2433.069522314193	4663.036248062987	141
80	0.005507694434582136	-18426.007865129395	-225.8009038276839	-2.5560491845406106	-179.10135341581966	-0.5578808506843481	-3766.804810481624	7330.1670326406065	167
81	0.07203864652283921	-1927.090425375006	-225.99454124654477	-2.4687898178335246	-179.59209840593596	-0.3756831833793881	-467.1043076057399	735.6736269837237	119
82	0.10145898665442125	-639.0538161568659	-226.10470613455072	-2.452410963305788	-179.6729373477963	-0.36428580247858716	-209.52963128099947	233.36164963247535	110
83	2.9466119299498565	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
84	3.6773734272951213	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
85	0.2181744778875932	-73.52599841487837	-226.26292868018666	-2.4455930205143543	-179.90323523567855	-0.32835457747243507	-96.49322198574609	92.10595928831316	91
86	0.11542441696818177	-438.1618775035632	-226.13396747639501	-2.4511590107058114	-179.7012867710069	-0.3576522542881127	-169.3611886031918	162.48386361815727	104
87	3.0489946069252647	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
88	9.386425238684874	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
89	1.051218922408015	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
90	3.835674667136831	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
91	16.01457443354089	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
92	0.0015206210164350354	-26981.411426327253	-225.98781751013954	-2.5941560961620596	-179.0309771746115	-0.7380517162923161	-5477.952485764892	10752.114910417127	190
93	8.326998598687624	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
94	0.017306386956042433	-13422.087600672405	-225.81282737188033	-2.526601207770228	-179.1229987186175	-0.4379899844621113	-2765.997603591027	5328.823601921758	145
95	0.13491348244020646	-292.4556037437161	-226.16490462981588	-2.4497918675931514	-179.74284646246886	-0.3494692560760512	-140.232523191934	118.8853699214666	99
96	3.691436611440379	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
97	1.6262242874238015	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
98	0.004558243506041283	-20422.618081053293	-225.82695692318447	-2.5614897911438974	-179.10090288854974	-0.5778956679525965	-4166.137065264825	8128.750468488744	171
99	0.8898070280847532	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
100	0.002041972620313551	-26535.129010168916	-225.96546427547358	-2.5856812862473717	-179.0437226679774	-0.691764522264198	-5388.683128584175	10573.614958894874	184
101	0.03968702087727201	-7086.814580239769	-225.91578613156017	-2.4885255996926325	-179.42396661177713	-0.3851968775111129	-1499.0056110920618	2795.3922453790265	131
102	4.356487331922415	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
103	0.08220275985770731	-1265.1586958681899	-226.04094125032887	-2.4591644259230594	-179.62890343555958	-0.372179063457588	-334.7319768086918	474.0814867335258	113
104	0.4848652415779724	-37.87889554117123	-226.42100272479104	-2.4469194056125034	-180.15223868552795	-0.3071618216442901	-89.4412436357494	95.0405300418101	6
105	1.8199789194387646	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
106	4.750459065116215	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
107	2.5404953726032917	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
108	0.0010764188875654818	-27124.174149840022	-225.98494489725712	-2.6040088432451896	-179.01200351696926	-0.7932435013236994	-5506.513670119763	10809.213488664116	199
109	0.07612736582000315	-1625.7534596141422	-226.01540007557568	-2.4655658933844653	-179.6090182489112	-0.37415004040739375	-406.8435187744842	616.2490806669686	117
110	0.11844507454634579	-405.03834345183265	-226.13996436054464	-2.4509248780630775	-179.70773516874385	-0.3563297194633912	-162.73865951572952	151.7082665680527	102
111	0.0017720582963840512	-26837.051907347945	-225.98262828968726	-2.5896458103839004	-179.03945449861553	-0.7137796724157277	-5449.07548312381	10694.375787899788	187
112	0.2655229581313095	-43.931933678828784	-226.3030058595239	-2.444214631093055	-179.97615582511645	-0.32264844954804145	-90.59559168882205	94.34273055551165	83
113	0.5260940006119659	-37.97815342644228	-226.4368478532464	-2.448044921452279	-180.16569688045232	-0.3054170572934945	-89.46683202777734	95.03702496806113	8
114	5.117824722018135	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
115	16.466234366910992	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
116	0.003747429583198058	-22373.060614925525	-225.86136594572082	-2.5673220324771298	-179.0806541339846	-0.6001464079024009	-4556.234020689122	8908.87859622452	177
117	0.01075637835593154	-15294.985050600193	-225.75255994728894	-2.5381655225449213	-179.07435475124097	-0.49146241004537966	-3140.5683186462625	6077.890413693425	154
118	0.8935771808853225	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
119	0.00391833994025491	-21952.44632198536	-225.85414550447368	-2.5659567030547668	-179.08779774836293	-0.594736678790215	-4472.109791724009	8740.64252839194	175
120	0.010074586457026198	-15452.936892610282	-225.74503606454184	-2.5401350477533757	-179.07157893422132	-0.4980053053825981	-3172.158329592436	6141.064246838127	156
121	0.37473953144850175	-37.293144875868116	-226.36765362943254	-2.444418353003478	-180.09827392139812	-0.31317910062900217	-89.30333397606624	95.07799692875697	2
122	0.0057408773156511815	-18103.553892163865	-225.79142763493428	-2.5550303791672238	-179.09983378538348	-0.553152809225172	-3702.3106673545153	7201.197226737509	164
123	3.177892752663966	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
124	6.867264743688682	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
125	0.001415022992535268	-27022.864406744586	-225.98859953165052	-2.5962497959691624	-179.02672032857734	-0.7492335781083354	-5486.245041995779	10768.694499861725	192
126	0.2425020294242818	-53.71334083937811	-226.2869210800666	-2.4450100361524356	-179.94259406034578	-0.32515984867312925	-92.5426051729232	93.44051127346873	86
127	3.6986893891080856	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
128	23.217667791489337	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
129	0.01690008842250435	-13600.469590594794	-225.80904113465851	-2.526930711466619	-179.11883900115797	-0.440572498435633	-2801.672994788102	5400.166573302999	148
130	0.005715917673220514	-18134.731109253647	-225.79239165524743	-2.5551434479162505	-179.10006562837924	-0.5536670059437725	-3708.546475398227	7213.666938207387	165
131	8.415818652368342	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
132	11.763055143168744	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
133	0.007662644862271781	-16374.359389296074	-225.7289624039522	-2.5472880694728266	-179.07253786190262	-0.5257793441204814	-3356.446791395104	6509.592881216163	160
134	0.09479429383049771	-777.2849271398969	-226.08712364228862	-2.45324399809954	-179.66048444917917	-0.36782812180686436	-237.17072147025425	285.06895067624214	111
135	1.659928985672427	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
136	6.091339112258203	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
137	0.005667466298803604	-18195.135498057884	-225.79429967818356	-2.5553476439135268	-179.10051556625808	-0.5546726220350873	-3720.628066713654	7237.82642284969	166
138	0.9487388339167863	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
139	4.137874410161136	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
140	0.289159040016505	-39.32903416772063	-226.31818562509972	-2.443689653721126	-180.0082082357874	-0.32033445351008166	-89.68389042716781	94.82586390641116	81
141	0.005463317673719931	-18496.384708963396	-225.80236421194772	-2.5562623349960756	-179.101376797559	-0.5587337906637894	-3780.8806892197135	7358.315353787406	168
142	0.001442337075487668	-27004.88570040546	-225.9886663501064	-2.5956949272493803	-179.02786955313906	-0.7464180112318061	-5482.648869849437	10761.50349804175	191
143	0.01821633648558298	-13029.135711764566	-225.82158627214062	-2.5256753860530496	-179.13548913383121	-0.4327338434360038	-2687.410239280005	5171.665107162916	143
144	4.139384200868318	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
145	0.0015864411923993459	-26959.452474248916	-225.98705768034384	-2.59290817524443	-179.0332909039425	-0.7316902134463733	-5473.559484244379	10743.332266122205	189
146	0.0010883943768604236	-27114.22821548435	-225.98500803034375	-2.6037671446254373	-179.01213606692986	-0.7913265391203985	-5504.5240906530735	10805.235456693963	198
147	0.04159121231666256	-6584.897239531094	-225.9153394900169	-2.487526440833661	-179.43944684390465	-0.3844539787173624	-1398.6248012569133	2594.739199727892	129
148	0.001926835714829952	-26662.129015299106	-225.97363802121254	-2.587296055435841	-179.04391809555443	-0.6990755363694535	-5414.086588601536	10624.411359473752	186
149	0.004669477702334207	-20169.92866704004	-225.82310067659517	-2.560797918252968	-179.10153359692603	-0.5753740050121496	-4115.597894647366	8027.6817650207295	170
150	0.0012700654148745298	-27103.3707589232	-225.9876932513402	-2.599313465912352	-179.01939335076383	-0.7666774638954506	-5502.348767291022	10800.894615132855	196
151	0.22347777253183165	-68.10793088147915	-226.26833641029438	-2.4454464770572186	-179.91217767876992	-0.32765204423144156	-95.41230869836642	92.40453051287925	87
152	1.3158065130729957	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
153	0.08165264743188698	-1294.1288460962162	-226.03886413886983	-2.4598013303633546	-179.62738952934626	-0.3723422512784716	-340.5254486692148	485.45799422259563	114
154	0.0040039464518082215	-21754.574707160013	-225.85047284204964	-2.565307559093979	-179.091556387255	-0.592310896271763	-4432.534870968936	8661.498518511855	173
155	0.030445731435115708	-9699.689011670916	-225.89933192667058	-2.5007758299530205	-179.31079894019942	-0.39436145172783577	-2021.5588559638934	3840.1472670375933	135
156	0.4395921940578851	-37.69377128225449	-226.40111746491706	-2.4458201350828737	-180.1356776514417	-0.30956189454619437	-89.39718968564848	95.05150076882202	3
157	16.27253138598111	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
158	27.78441524842803	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
159	0.012069396458948696	-14993.842268593491	-225.76338596318564	-2.534548974239265	-179.08255019048656	-0.4796724418514012	-3080.340485232651	5957.446848623874	151
160	0.0011152379160586938	-27090.738614096314	-225.98519151245475	-2.603072666318097	-179.01243121107566	-0.7872100673982882	-5499.825303910713	10795.840392879141	194
161	5.234527172008612	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
162	14.078567862279632	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
163	0.11303771939109532	-467.2768833569025	-226.12916777947814	-2.451350827870663	-179.69612887992605	-0.35866260352103907	-175.18243868953965	172.24081317067885	106
164	2.8434193702219144	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
165	7.552280405274877	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
166	0.5361908157540767	-37.996247076078724	-226.44043071774905	-2.4486819020594344	-180.16877727534475	-0.30510405404156316	-89.47184820505471	95.03662745047137	9
167	8.069705935855573	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
168	0.0012794306380480142	-27103.39468892408	-225.98794297256907	-2.5991176737705977	-179.01988153457268	-0.7654502063628296	-5502.353416262271	10800.904259236937	197
169	0.016442381981415788	-13794.62395089908	-225.80462402036093	-2.5273896101969147	-179.11454043256535	-0.4436926522398007	-2840.5028395228883	5477.817893494003	149
170	0.017423912678247663	-13370.676757736896	-225.81399537341392	-2.5265015617878483	-179.12426409361416	-0.4372765207892639	-2755.7157590573	5308.262131304677	144
171	0.0034680552589573276	-23149.16333205698	-225.87400291498054	-2.5697904141583683	-179.0653082146301	-0.6101298788298177	-4711.456512695917	9219.303021866759	178
172	11.95018319860435	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
173	0.001368611824131512	-27051.17878242072	-225.98853376479767	-2.5972206186394495	-179.0243893785644	-0.7543068224718279	-5491.9086466010385	10780.019466302943	193
174	1.025976185797491	-38.11705200990158	-226.46939273711226	-2.455894485284221	-180.17648602773235	-0.3045908591389963	-89.50468322383388	95.03214636770406	11
175	0.0020863945044495057	-26470.937502154968	-225.96238415049518	-2.585060011785876	-179.04285739606576	-0.689118523742999	-5375.843384447411	10547.940028969775	183
176	0.04123424215015276	-6675.575652428111	-225.9155152135556	-2.4876473285157568	-179.43722127144858	-0.3845026573164043	-1416.7601077797895	2630.9886411360026	130
177	0.0744530252456424	-1743.2906881382764	-226.00702238259066	-2.4667870245577657	-179.6025043731836	-0.3747116228099875	-430.34834270828367	662.7829814020849	118
178	0.00648886887609802	-17287.609981431193	-225.76353101780177	-2.551850294450568	-179.08737842481295	-0.5409435054372771	-3539.1107369347396	6874.852479788263	162
179	0.21510143902172868	-76.97759262818592	-226.2597483584648	-2.445683263845788	-179.8979572250515	-0.3287884690748202	-97.18195398892456	91.94207640767138	92
180	0.2484408371322905	-50.53685750241598	-226.2916308553488	-2.4448651598548334	-179.95157979152998	-0.3244211153711866	-91.90987088490417	93.71596237052846	85
