	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
24	3.915447467808021	0.12290244195914835	0.020097937013251212	poly	-2177.8820643806766	-3111.893951942584	-3842758.9279084867	-94.51208687189306	-282.91440475676563	-769685.2260832877	1536537.273078224	158
25	0.9904629239439674	0.0061475473463033364	2.400908168603184	rbf	-53.09094340943243	-3112.0976965600744	-26.592056406422138	-94.44554357632886	-43.63588092272341	-665.9724241749963	1223.2665744365183	79
26	7.554795404392211	0.0014541969778501754	2.389783863650468	poly	-5241.232788860712	-3111.909852335258	-6277140.686358168	-94.4268974702557	-462.5197863225721	-1257210.1551366313	2509965.9640236082	190
27	0.2925373146192959	0.005047979044432346	0.009829443927692565	poly	-5102.222772388187	-3111.9093356155163	-6264204.318861322	-94.42630425316952	-455.88051559176057	-1254593.751557834	2504805.9515499934	186
28	0.1969224107772385	0.43151215720518243	0.0002219526578729756	rbf	-52.774780938659816	-3112.033441696333	-26.372207278448307	-94.32341878922092	-43.303752984586424	-665.7615203374496	1223.3407477559683	35
29	0.8833068872236578	0.07887488770693805	5.2225910868445835	rbf	-53.07893519199857	-3112.0920777352653	-26.57765463475561	-94.4339695519677	-43.62273598401643	-665.9610746196006	1223.2694550708936	75
30	2.8597137681187847	1.9271274308516586	0.6347103787052348	rbf	-52.16654462350855	-3111.2570819569773	-26.624567239542117	-93.24460566579884	-42.93229401136478	-665.2450186994382	1223.2034916414245	23
31	0.22743196806813373	0.036983348613435885	4.988428866878584	rbf	-53.137207966695016	-3112.1211518108266	-26.64275301571773	-94.48342944642822	-43.68129937895227	-666.0131683237239	1223.2578579481485	87
32	1.2102755623608206	0.26982550948899525	1.3876053798982517	rbf	-53.015197245296854	-3112.0596924270117	-26.501992797155555	-94.37311053322237	-43.55459110320344	-665.900916821178	1223.2834199212823	47
33	0.23550372214360296	1.7753748196714139	0.08021157592311964	poly	-46.33201282176764	-3111.3075050522652	-26.815712793683335	-92.81122540310862	-41.182862443965156	-663.6898637029578	1224.0088974079358	10
34	0.1840551516096706	0.007876160322236512	0.07487088004790267	poly	-4996.391851119034	-3111.9089206501017	-6245760.096432084	-94.4263421299617	-450.7705102818051	-1250882.7188112529	2497439.3350429637	184
35	0.10922280508049097	0.543369053783271	0.0275733546211026	poly	-261.4693718777919	-3111.839777654001	-132869.42272783435	-93.89182507347603	-60.23697842507221	-27279.372136172937	52807.62659410382	144
36	1.1622233857855866	1.5410099034895606	7.5110111344397	poly	-45.069895749723294	-3111.4753354773684	-41.92145863544619	-92.86762950963737	-41.010949996359635	-666.469053873707	1222.6584775197682	97
