	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
130	0.7898406465094512	3.2136874615731834	0.11960389016677919	6.119904628874397	202	1.6437236458931304	3.9973223322630203	2	593	-47.25042	-3111.7288	-25.398869	-93.789894	-37.013687	-663.0363	1369.1068	112
131	0.9788319376196642	2.7734563913500705	0.028225140824735515	9.76490646868415	365	0.015169562127503143	0.6308764852101038	7	394	-43.90528	-3111.0388	-25.447866	-94.424065	-36.88375	-662.33997	1369.1185	58
132	0.6044383978471007	1.3810580180764396	0.05982384758950704	4.4719594541631	231	0.028821838939913184	0.03012069933101443	8	709	-45.31664	-3111.338	-24.221674	-93.20238	-38.093136	-662.4343	1369.2247	61
133	0.6817488663596567	4.624952477765349	0.037423557926284406	7.43173804031423	287	8.231313663796183	0.21396796317957903	4	436	-46.283295	-3111.598	-25.1628	-92.929115	-39.193714	-663.0333	1369.0254	110
134	0.8600672026483509	3.794550608138374	0.14354713358994148	7.418362894880811	286	38.84927147693617	1.7948528488365192	3	576	-52.655968	-3112.004	-26.062223	-94.28154	-42.86211	-665.5731	1367.8274	196
135	0.8292706841805685	3.3933324429801774	0.1591621571234234	5.831535794748725	390	0.11658442350058362	6.353578878040051	5	328	-45.906475	-3111.133	-29.1931	-92.44913	-33.69151	-662.4747	1369.0715	65
136	0.6659490656258098	4.482747884433481	0.028207406475719617	5.541638314753825	166	0.46692783157539947	5.664632013655032	4	403	-46.026306	-3111.3896	-26.179255	-92.55664	-38.412567	-662.9129	1368.9708	95
137	0.7677455849703199	0.45046466428971677	0.09690929518741016	7.913564442626168	335	22.329681926561648	1.1056610524612656	4	444	-49.681057	-3111.8887	-25.111694	-93.42382	-39.72531	-663.9662	1368.6672	159
138	0.8485976089644125	3.395590102547013	0.08581285283065963	9.742092538072109	375	0.2349278207553792	31.21356499095969	8	581	-48.077187	-3111.4883	-25.068346	-93.284004	-38.91392	-663.36633	1368.7806	132
139	0.926338308952522	0.20688448254388953	0.014720002115234955	6.979281471533527	193	0.13450771287482474	1.2843907160076447	7	738	-40.83451	-3111.3313	-24.951456	-93.57544	-36.790577	-661.49664	1369.7529	13
140	0.6259229335387148	3.2526433704531463	0.01861089344199966	2.3358172573359064	381	21.875020190205234	12.947300044692252	5	377	-51.063198	-3111.928	-25.539377	-94.10022	-42.32692	-664.9916	1368.1132	183
141	0.9632716931879863	3.2699377782615926	0.053295518621748805	6.004272789637549	391	0.11720884508919134	46.90655670322192	10	657	-47.25614	-3111.7385	-24.508389	-93.81213	-40.837585	-663.6305	1368.776	147
142	0.81032046808843	0.30590424602751365	0.07291720082379714	7.3221202047120535	164	0.019870531614440363	0.19275999876496755	7	468	-43.164867	-3109.9104	-26.409678	-92.03302	-35.755592	-661.4547	1368.963	10
143	0.7178737681511205	4.234884100353629	0.022181698177364578	3.901347252803885	258	47.04525656748283	0.10812826453505593	7	413	-52.669136	-3112.0305	-26.215233	-94.34147	-43.299416	-665.7112	1367.764	197
144	0.9192557158289943	1.6515819450801685	0.011114350353729546	6.202465738662156	181	0.29898265512530275	0.054472349559881464	5	657	-44.195797	-3111.2688	-24.620779	-93.716774	-35.930706	-661.9466	1369.467	34
145	0.7913526050925577	4.583208030449386	0.13590723089962295	4.133106780924357	335	0.06852146673707343	2.883042478383564	8	346	-46.709934	-3111.0596	-25.15651	-93.23762	-34.739162	-662.18054	1369.2142	48
146	0.9098935695663072	0.7351231828415006	0.02560601392230082	9.394791772903641	216	0.037340087161924045	0.6132473060035449	3	430	-42.59088	-3110.5054	-25.413818	-94.07228	-36.68574	-661.85364	1369.0917	28
147	0.9438092725275486	2.6479322170565474	0.013551427656989988	2.9741562730073428	106	0.016830576138763268	3.8841868520525393	3	648	-49.179234	-3111.744	-25.782694	-93.85872	-41.287037	-664.3703	1368.3573	168
148	0.9523862397377977	0.8168098137230787	0.01788162068213635	6.50265818304453	121	0.10727919119929097	6.413684306676562	8	520	-48.709793	-3111.7366	-24.663181	-92.80256	-39.020313	-663.3864	1368.9058	133
149	0.7492446748872136	3.0704148438391874	0.012388947984292784	3.710865749647233	123	6.133865165704437	0.12420566324991097	8	436	-47.66879	-3111.7217	-25.234882	-93.501434	-41.320854	-663.8895	1368.6146	157
150	0.8256398747015847	2.1396335685560746	0.06334555478658896	5.505136820540363	211	0.017212856955827926	0.01869870356009121	7	345	-46.264843	-3110.947	-24.92927	-89.831245	-33.024246	-660.9993	1369.7913	3
151	0.6585437512514718	2.035604473233136	0.15490874619456607	2.8460124328653693	253	0.8943413471632731	15.242827914508231	8	700	-46.132603	-3111.7432	-24.29374	-93.18373	-40.48626	-663.1679	1369.035	119
152	0.620621644721434	4.246687740485478	0.013860174091771104	7.434450139458173	164	0.05842633944366019	0.09173186154555492	5	699	-45.897766	-3111.4817	-24.90391	-93.456345	-37.387764	-662.6254	1369.1981	76
153	0.6086773329941532	4.782766857783837	0.011440821499400693	2.4549765870132982	144	3.233192876765484	0.029025483403620184	2	609	-46.432034	-3111.858	-25.335304	-93.67432	-41.26849	-663.7136	1368.7911	150
154	0.8540260495810296	0.1812474117323919	0.13358655361619243	2.1598800408293006	248	0.07742277448558124	0.15310770565967385	5	499	-52.472416	-3111.2	-23.684261	-81.48528	-33.510113	-660.4704	1370.1766	1
155	0.6849167596418797	4.3821340358306005	0.026478200872116477	4.100867940162099	376	48.55206457407742	0.04446003769954584	5	531	-52.74958	-3112.0364	-26.268661	-94.32985	-43.267536	-665.73035	1367.7562	198
156	0.9635694436802541	2.86684988245654	0.07947148339244126	1.540880019714932	223	0.012170872002339218	0.018452205956874124	6	759	-41.961613	-3111.3403	-24.172634	-93.780945	-36.073723	-661.4659	1369.7805	11
157	0.9758951351914549	1.390845023682633	0.128103682331262	6.559793261089574	237	0.07614933263254847	6.606842620097527	2	614	-48.930275	-3111.3364	-24.15544	-93.364456	-35.72036	-662.7014	1369.08	83
158	0.6844539795079574	2.0646454546078545	0.13576397293518327	1.0612245628060273	110	0.09630613128450087	0.04062091622845883	7	581	-46.84309	-3111.323	-23.551268	-90.89077	-31.9385	-660.9093	1370.0688	2
159	0.6656564478268862	2.4487375256334856	0.027843213439145535	3.3567857289002205	380	15.887644857998318	1.632757475263423	2	376	-49.089676	-3111.8713	-25.267078	-93.76523	-40.55312	-664.10925	1368.578	164
160	0.8226267789643172	1.4624535311350828	0.03750441531166563	8.545546949407635	399	0.02293989150484008	4.1288031407004055	10	365	-44.55606	-3110.8523	-25.46152	-92.70459	-35.432823	-661.80145	1369.3044	23
161	0.7102514052560004	3.3992799816016057	0.010923957039158754	5.862367974082321	208	3.9653508922219927	0.022894354957288976	6	580	-44.37791	-3111.7244	-25.270046	-92.963066	-41.238884	-663.11487	1369.0482	116
162	0.8778016597079787	4.291824079243424	0.019800563774263806	2.1444934390528014	225	0.49001277605388266	11.549704975637813	8	677	-47.097603	-3111.7983	-24.574797	-93.56537	-39.00252	-663.2077	1369.0475	123
163	0.9028248401911746	2.6615075703613735	0.012696298247459931	5.583974384148172	391	0.17406670865859625	21.586053454020405	4	565	-44.3551	-3111.3958	-26.14438	-92.7484	-38.458923	-662.6205	1369.1409	75
164	0.9452243757027392	4.2939677892951735	0.012348854799240479	4.2607355770418	192	27.527728685351466	1.5238782083210818	8	731	-51.932224	-3112.0493	-25.780958	-94.17659	-42.65672	-665.31915	1367.9962	190
165	0.7752524039368237	4.43538987927453	0.03605880176712516	6.0030353007107555	262	0.27723868484463	0.41076149934426953	9	529	-47.879925	-3110.942	-24.330355	-92.79517	-38.576054	-662.90466	1368.7338	93
166	0.8854284739212022	3.090247511581914	0.06495015346557152	1.7943449902859014	303	1.8827748388991996	1.7813477744163013	3	680	-44.220398	-3111.7092	-24.742138	-93.403275	-37.405113	-662.296	1369.5112	54
167	0.9353329695575087	2.263490140143505	0.05017939944217931	1.6617082857597207	353	19.078476346316712	1.0963150799283716	8	524	-50.852043	-3111.8547	-25.538448	-93.90363	-40.45204	-664.52014	1368.338	175
168	0.9535077498353218	0.49980890740906136	0.1428879743187228	1.9189473844021538	181	1.4263469494539023	26.52845439827582	10	341	-43.74077	-3110.9734	-25.065414	-93.28809	-35.021923	-661.6179	1369.483	18
169	0.9546160455451255	2.6517705382702403	0.10079895940341148	7.749839170537938	234	0.04860940145945331	0.09452844202489538	4	747	-42.295654	-3111.4404	-24.434757	-93.072586	-36.822044	-661.6131	1369.7452	16
170	0.9029338717727817	0.3894134846588023	0.026664251790190028	8.68840010390031	144	0.015177239168698703	0.20630872940854417	5	756	-42.293873	-3111.2266	-24.306181	-93.437874	-34.451576	-661.14325	1369.8975	7
171	0.6504205748655661	1.653959122580766	0.015441947087655058	9.019639927132003	280	0.11366970409501864	11.22281689906374	9	387	-45.023037	-3111.2378	-25.25703	-93.673065	-35.794964	-662.19714	1369.3059	49
172	0.7034348647008576	3.5570309009258296	0.012948098834207859	6.594588958561858	230	23.07462815603109	0.10797197661006736	4	642	-51.79436	-3111.9695	-25.728321	-94.18801	-42.120193	-665.16003	1368.042	185
173	0.8719259556826238	3.387246286305688	0.07518741898469074	9.931278995200552	379	0.6236514894183293	0.24714074589106497	5	371	-43.419743	-3110.947	-26.107439	-94.09003	-34.66571	-661.846	1369.344	27
174	0.9750916299886959	3.53088288736834	0.01212105757250034	8.56565230717109	232	0.10547674620775789	4.614566566872953	6	423	-46.977303	-3111.3896	-25.067286	-92.538414	-38.399845	-662.8745	1368.9966	92
175	0.7381913547239215	0.10317416373327216	0.06321749156501931	2.8941868787411718	209	35.77160817971832	33.161222445031	4	697	-52.00484	-3112.01	-25.733538	-94.177185	-42.48118	-665.2814	1367.9958	188
176	0.9753775679824459	0.671103156911393	0.09289860890216547	9.662058267366382	268	3.656073761748079	0.046097973969454885	4	687	-41.279118	-3111.6125	-26.267876	-94.40537	-35.749775	-661.8629	1369.7084	29
177	0.6031037610346025	2.819415303859215	0.1145446660432761	1.6166141238461882	191	1.3834718304563682	34.1845877069597	6	735	-48.35208	-3111.5142	-24.507204	-93.77106	-40.46343	-663.72156	1368.5994	151
178	0.7362802024784848	0.5717948164483517	0.014592353382609714	2.484704122559557	359	0.021412360724714204	31.483100810030198	9	509	-47.1272	-3111.6003	-25.29518	-93.88682	-38.162045	-663.2143	1368.9341	124
179	0.8424512669392299	2.4058729747127123	0.04635060574258688	2.9258808219590016	397	0.1107929251945649	1.8946848444678115	7	440	-48.0276	-3111.0974	-24.141792	-93.666336	-36.3419	-662.65497	1368.9734	80
180	0.8366455472541695	2.729641972243362	0.07353241571434278	9.779712039000186	197	0.6377829842687781	0.9423651072789797	7	508	-42.476944	-3111.4265	-24.4014	-93.83174	-35.338173	-661.495	1369.813	12
181	0.8161398269116994	0.5011971766381904	0.05133180790750219	5.245176977926121	234	18.99040224324029	9.112374984738427	2	636	-50.473816	-3111.9622	-25.182419	-93.97581	-40.188026	-664.35645	1368.4927	167
182	0.6852855771568352	0.26473696314490114	0.018411172701601555	6.131858937970771	387	0.10110443368780272	0.1699259017302675	6	515	-45.042656	-3110.0417	-25.406597	-92.15912	-38.074333	-662.1449	1368.6488	44
183	0.8035777779328643	2.375267047482508	0.023706341644551505	6.864563473629341	257	0.030614365392974987	0.8023574868173379	10	385	-44.922043	-3111.1096	-24.927845	-91.38631	-34.479534	-661.36505	1369.6865	9
184	0.9756183683512695	0.3054314149192383	0.05524012951632015	8.477749115463634	350	0.035602692836935866	0.017869904504641765	7	474	-43.246624	-3110.2764	-23.880686	-93.018234	-36.063793	-661.2971	1369.2738	8
185	0.619304459395717	4.200411419445911	0.04696022945118845	3.8508830737988893	375	0.06216487980190868	0.7954719039867374	3	658	-45.472733	-3111.5146	-24.85821	-93.56897	-39.388947	-662.9607	1369.0262	103
186	0.6416042101582504	4.024554228995573	0.08108344762987832	2.7909423983178017	165	0.6316710344939165	0.023602714244194637	5	783	-48.189217	-3111.3013	-25.209614	-93.3854	-38.664364	-663.35	1368.6857	128
187	0.6239104179869276	4.0109377075505765	0.19679387308189153	4.1505814700708	165	0.17311249832105424	11.454306829399169	5	692	-47.1105	-3111.5754	-23.848372	-93.59293	-40.638603	-663.3532	1368.842	130
188	0.6749297875191784	3.7983842466778586	0.06626599186323454	8.360522341705359	242	0.083783461847591	1.1883233876703276	2	477	-45.395023	-3111.0188	-24.702202	-93.14882	-33.710674	-661.5951	1369.5238	15
189	0.9847912248880337	0.7310675604514414	0.04749987235406082	3.449195910368161	129	0.29535291585568274	0.0323653983249801	5	580	-50.06461	-3109.0771	-23.875362	-92.52662	-39.031124	-662.9149	1367.6842	96
190	0.7445519680073395	0.18779360901094516	0.08010363323622549	5.0829959011748045	214	8.015447225414766	0.15919643884471776	2	383	-42.555393	-3111.391	-29.77833	-92.91933	-36.48708	-662.6263	1369.1284	77
191	0.8412901513940977	2.087106880318576	0.14454250353736386	3.595644882130392	254	0.04328335527236363	1.0121308406095821	7	624	-44.523598	-3111.2334	-24.236845	-93.5767	-39.077694	-662.52966	1369.1146	69
192	0.8437366870365064	3.6038080590334918	0.09183403330995979	1.6754286401179994	268	0.01151575237256488	2.0378723655339583	6	332	-45.87181	-3111.3271	-25.058367	-93.653824	-33.632072	-661.9086	1369.5233	32
193	0.8469716725882693	4.196103323066816	0.023282749004718866	5.083079718973067	366	0.01425512810859494	10.262727750741792	9	432	-46.54008	-3111.434	-26.223398	-93.02201	-39.515762	-663.34705	1368.7533	127
194	0.8271324514631654	3.3631743347074297	0.018216972296766762	9.011199641878855	122	26.35378289655898	0.03470161332039765	5	786	-51.801277	-3111.9485	-25.896137	-94.20565	-42.725067	-665.3153	1367.9415	189
195	0.9517885342682014	0.5399608037246231	0.1503806682671601	6.358329799070551	238	4.239892484171797	2.7164997661829635	3	504	-46.393536	-3111.6714	-25.149702	-93.95743	-40.985046	-663.6315	1368.7365	148
196	0.9051873344775502	2.1029937956011295	0.03144883038029629	9.71830270368966	265	3.534649177332701	0.015134908355322656	10	687	-44.16928	-3111.6655	-27.111732	-94.083015	-38.22745	-663.0514	1369.0577	113
197	0.7930891340787416	1.7184041715167955	0.01636535281960968	7.742678735166754	203	0.8060496875000677	0.15940881374278087	3	509	-41.568436	-3110.78	-24.42738	-92.01495	-36.776043	-661.1134	1369.6478	5
198	0.8215935012903549	2.313004500328294	0.016203262022510927	9.882041715281382	165	0.2646511443815844	1.465515991719161	2	303	-44.046364	-3111.31	-25.304863	-93.74613	-36.61614	-662.2047	1369.3416	50
199	0.6760703502623886	4.305434104909001	0.06736863019750824	5.773311688732338	171	18.08232183463956	0.010123992859109256	5	497	-50.471092	-3111.8037	-25.64792	-93.75756	-40.9408	-664.5243	1368.3047	176
